  locus,TER1,TER2,TER3,TER7,TER8,TER9
PROKKA_02626_igtop,3,5,7,1,4,1
PROKKA_02626_igbot,0,0,0,0,0,0
PROKKA_02626_sense,0,0,0,0,0,0
PROKKA_02626_antis,0,0,1,0,0,0
PROKKA_02627_igtop,0,0,0,0,0,0
PROKKA_02627_igbot,0,0,0,0,0,0
PROKKA_02627_sense,1,0,0,0,0,2
PROKKA_02627_antis,3,1,11,2,1,1
PROKKA_02628_igtop,0,0,0,0,0,0
PROKKA_02628_igbot,0,0,0,0,0,0
PROKKA_02628_sense,0,0,0,0,0,0
PROKKA_02628_antis,0,0,0,0,0,0
PROKKA_02629_igtop,0,0,0,0,0,0
PROKKA_02629_igbot,0,0,0,0,0,0
PROKKA_02629_sense,0,0,0,0,0,0
PROKKA_02629_antis,0,0,1,0,0,0
PROKKA_02630_igtop,0,0,0,0,0,0
PROKKA_02630_igbot,0,0,0,0,0,0
PROKKA_02630_sense,0,0,0,0,0,0
PROKKA_02630_antis,0,0,2,0,0,0
PROKKA_02631_igtop,0,0,0,0,0,0
PROKKA_02631_igbot,0,0,0,0,0,0
PROKKA_02631_sense,0,0,0,0,0,0
PROKKA_02631_antis,0,0,5,1,0,0
PROKKA_02632_igtop,0,0,0,0,0,0
PROKKA_02632_igbot,0,0,0,0,0,0
PROKKA_02632_sense,0,0,0,0,0,0
PROKKA_02632_antis,0,0,3,1,2,2
PROKKA_02633_igtop,0,0,4,0,0,0
PROKKA_02633_igbot,0,0,0,0,0,0
PROKKA_02633_sense,4,8,4,5,11,6
PROKKA_02633_antis,14,5,14,1,6,3
PROKKA_02634_igtop,0,0,1,0,0,0
PROKKA_02634_igbot,0,0,0,1,0,0
PROKKA_02634_sense,4,11,18,10,54,13
PROKKA_02634_antis,3,0,2,0,1,2
PROKKA_02635_igtop,0,0,1,0,0,0
PROKKA_02635_igbot,0,0,0,0,0,0
PROKKA_02635_sense,2,1,2,1,0,1
PROKKA_02635_antis,3,5,11,1,4,3
PROKKA_02636_igtop,1,0,2,3,0,0
PROKKA_02636_igbot,0,3,0,0,1,1
PROKKA_02636_sense,2,5,2,1,4,0
PROKKA_02636_antis,5,4,8,9,12,3
PROKKA_02637_igtop,0,0,1,0,2,0
PROKKA_02637_igbot,0,0,0,0,0,0
PROKKA_02637_sense,0,0,0,0,0,0
PROKKA_02637_antis,1,0,5,1,3,1
PROKKA_02638_igtop,2,0,1,0,0,1
PROKKA_02638_igbot,0,0,0,0,0,0
PROKKA_02638_sense,2,2,0,0,0,0
PROKKA_02638_antis,4,1,0,1,1,1
PROKKA_02639_igtop,0,0,0,0,0,0
PROKKA_02639_igbot,0,0,0,0,0,0
PROKKA_02639_sense,0,1,0,0,1,0
PROKKA_02639_antis,5,1,2,0,1,0
PROKKA_02640_igtop,1,1,0,0,1,0
PROKKA_02640_igbot,0,0,0,0,0,0
PROKKA_02640_sense,2,0,2,1,0,0
PROKKA_02640_antis,1,1,1,0,0,1
PROKKA_02641_igtop,0,0,1,0,0,0
PROKKA_02641_igbot,0,0,0,0,0,0
PROKKA_02641_sense,1,0,1,0,1,0
PROKKA_02641_antis,0,0,2,0,1,0
PROKKA_02642_igtop,1,0,0,0,0,1
PROKKA_02642_igbot,1,0,0,0,0,0
PROKKA_02642_sense,0,0,0,2,0,1
PROKKA_02642_antis,7,3,13,7,8,10
PROKKA_02643_igtop,0,0,1,0,1,0
PROKKA_02643_igbot,0,1,1,0,0,0
PROKKA_02643_sense,2,4,1,2,1,0
PROKKA_02643_antis,3,3,3,9,5,3
PROKKA_02644_igtop,0,0,0,0,0,0
PROKKA_02644_igbot,0,0,0,0,0,0
PROKKA_02644_sense,0,0,0,0,0,0
PROKKA_02644_antis,0,0,1,1,0,0
PROKKA_02645_igtop,0,0,0,0,0,0
PROKKA_02645_igbot,0,0,0,0,0,0
PROKKA_02645_sense,0,0,0,0,0,0
PROKKA_02645_antis,0,0,0,0,0,0
PROKKA_02646_igtop,1,0,2,1,0,0
PROKKA_02646_igbot,0,0,0,0,0,0
PROKKA_02646_sense,0,0,0,0,1,0
PROKKA_02646_antis,0,0,1,0,0,1
PROKKA_02647_igtop,0,0,0,0,0,0
PROKKA_02647_igbot,0,0,0,0,0,0
PROKKA_02647_sense,0,0,1,1,3,0
PROKKA_02647_antis,5,1,4,1,3,2
PROKKA_02648_igtop,0,0,1,0,1,0
PROKKA_02648_igbot,0,0,0,0,2,1
PROKKA_02648_sense,3,1,1,7,9,3
PROKKA_02648_antis,1,0,0,1,2,2
PROKKA_02649_igtop,0,0,0,0,0,0
PROKKA_02649_igbot,0,0,0,0,0,0
PROKKA_02649_sense,1,4,2,2,3,5
PROKKA_02649_antis,3,1,0,1,1,2
PROKKA_02650_igtop,0,0,1,0,0,0
PROKKA_02650_igbot,0,1,1,0,0,0
PROKKA_02650_sense,2,2,0,3,1,0
PROKKA_02650_antis,2,0,3,1,5,2
PROKKA_02651_igtop,14,8,14,25,30,33
PROKKA_02651_igbot,1,3,0,2,1,3
PROKKA_02651_sense,74,73,72,65,153,95
PROKKA_02651_antis,0,1,1,0,4,4
PROKKA_02652_igtop,0,0,0,0,0,0
PROKKA_02652_igbot,0,0,0,0,0,0
PROKKA_02652_sense,0,0,0,1,0,0
PROKKA_02652_antis,26,21,32,23,21,32
PROKKA_02653_igtop,1,0,0,0,1,0
PROKKA_02653_igbot,1,0,0,0,1,0
PROKKA_02653_sense,1,0,1,1,1,1
PROKKA_02653_antis,36,16,19,17,27,18
PROKKA_02654_igtop,0,0,0,0,1,0
PROKKA_02654_igbot,0,0,0,0,0,0
PROKKA_02654_sense,0,0,0,0,0,0
PROKKA_02654_antis,2,3,2,4,3,0
PROKKA_02655_igtop,1,0,0,0,4,0
PROKKA_02655_igbot,0,0,0,0,0,0
PROKKA_02655_sense,3,6,4,1,31,2
PROKKA_02655_antis,7,18,39,7,20,14
PROKKA_02656_igtop,1,0,0,1,5,0
PROKKA_02656_igbot,0,0,0,0,2,0
PROKKA_02656_sense,4,8,8,18,36,8
PROKKA_02656_antis,3,0,7,1,4,3
PROKKA_02657_igtop,0,0,1,0,0,0
PROKKA_02657_igbot,0,0,0,0,0,0
PROKKA_02657_sense,0,0,0,1,0,0
PROKKA_02657_antis,2,2,4,6,4,3
PROKKA_02658_igtop,4,0,2,5,11,1
PROKKA_02658_igbot,0,0,0,0,0,0
PROKKA_02658_sense,0,0,0,0,1,0
PROKKA_02658_antis,0,1,2,0,3,0
PROKKA_02659_igtop,0,0,0,0,0,0
PROKKA_02659_igbot,0,0,0,0,0,0
PROKKA_02659_sense,0,0,0,1,0,0
PROKKA_02659_antis,0,0,2,1,0,2
PROKKA_02660_igtop,0,0,1,0,0,0
PROKKA_02660_igbot,0,0,0,0,0,0
PROKKA_02660_sense,0,0,0,0,0,0
PROKKA_02660_antis,0,0,1,1,0,1
PROKKA_02661_igtop,0,0,1,0,0,0
PROKKA_02661_igbot,0,0,0,0,0,0
PROKKA_02661_sense,2,0,2,2,1,3
PROKKA_02661_antis,5,0,4,1,6,3
PROKKA_02662_igtop,0,0,1,2,0,0
PROKKA_02662_igbot,13,6,18,9,51,8
PROKKA_02662_sense,32,23,26,32,41,20
PROKKA_02662_antis,5,5,9,5,9,4
PROKKA_02663_igtop,0,0,0,0,0,0
PROKKA_02663_igbot,0,0,0,0,0,0
PROKKA_02663_sense,110,115,142,122,344,103
PROKKA_02663_antis,6,1,8,6,4,3
PROKKA_02664_igtop,1389,1234,1989,1345,1742,1755
PROKKA_02664_igbot,1,1,0,0,3,0
PROKKA_02664_sense,2656,1720,1625,1307,3090,1585
PROKKA_02664_antis,2,60,32,14,9,38
PROKKA_02665_igtop,304,206,270,286,582,409
PROKKA_02665_igbot,19,16,17,31,31,39
PROKKA_02665_sense,68,65,92,123,296,183
PROKKA_02665_antis,108,56,82,64,75,62
PROKKA_02666_igtop,14,3,24,31,50,25
PROKKA_02666_igbot,0,1,0,0,0,2
PROKKA_02666_sense,3,0,1,4,2,1
PROKKA_02666_antis,21,9,22,26,42,32
PROKKA_02667_igtop,2,0,2,0,3,3
PROKKA_02667_igbot,0,1,0,0,0,0
PROKKA_02667_sense,5,1,0,2,2,1
PROKKA_02667_antis,1,0,4,2,3,4
PROKKA_02668_igtop,4,1,9,1,19,3
PROKKA_02668_igbot,1,0,0,0,3,0
PROKKA_02668_sense,0,3,2,0,0,3
PROKKA_02668_antis,6,6,7,4,4,1
PROKKA_02669_igtop,0,0,0,0,0,0
PROKKA_02669_igbot,0,0,0,0,0,0
PROKKA_02669_sense,2,1,0,0,0,0
PROKKA_02669_antis,1,0,5,2,0,1
PROKKA_02670_igtop,0,1,0,0,0,0
PROKKA_02670_igbot,0,0,0,1,0,0
PROKKA_02670_sense,2,0,0,0,2,2
PROKKA_02670_antis,0,2,8,0,0,0
PROKKA_02671_igtop,0,0,0,0,0,0
PROKKA_02671_igbot,0,0,0,0,0,0
PROKKA_02671_sense,0,0,0,1,0,0
PROKKA_02671_antis,0,0,1,1,5,1
PROKKA_02672_igtop,0,0,0,0,0,0
PROKKA_02672_igbot,0,0,0,0,0,0
PROKKA_02672_sense,1,0,1,0,0,1
PROKKA_02672_antis,7,12,4,4,1,4
PROKKA_02673_igtop,0,0,0,0,0,0
PROKKA_02673_igbot,0,0,0,0,0,0
PROKKA_02673_sense,0,0,0,0,0,0
PROKKA_02673_antis,0,0,0,0,1,0
PROKKA_02674_igtop,0,0,0,0,0,0
PROKKA_02674_igbot,0,0,0,0,0,0
PROKKA_02674_sense,0,0,0,0,0,0
PROKKA_02674_antis,8,8,7,0,7,4
PROKKA_02675_igtop,0,0,1,0,1,0
PROKKA_02675_igbot,0,0,0,0,0,0
PROKKA_02675_sense,2,2,0,3,3,1
PROKKA_02675_antis,8,7,6,5,5,6
PROKKA_02676_igtop,10,4,10,2,1,4
PROKKA_02676_igbot,1,1,2,5,2,1
PROKKA_02676_sense,46,50,54,39,73,47
PROKKA_02676_antis,40,25,34,19,26,14
PROKKA_02677_igtop,1273,1055,1042,776,797,1005
PROKKA_02677_igbot,67,77,77,65,103,58
PROKKA_02677_sense,307,189,249,129,168,144
PROKKA_02677_antis,16,27,19,23,41,11
PROKKA_02678_igtop,56,47,114,46,68,50
PROKKA_02678_igbot,4,8,6,4,3,6
PROKKA_02678_sense,319,199,482,281,416,210
PROKKA_02678_antis,1,3,6,1,0,0
PROKKA_02679_igtop,57,43,80,24,18,33
PROKKA_02679_igbot,6,3,7,4,7,4
PROKKA_02679_sense,313,231,339,145,239,141
PROKKA_02679_antis,8,14,15,6,13,8
PROKKA_02680_igtop,564,725,1031,291,366,349
PROKKA_02680_igbot,0,0,0,0,0,0
PROKKA_02680_sense,304,227,345,113,223,90
PROKKA_02680_antis,4,4,14,4,0,2
PROKKA_02681_igtop,1780,436,2024,1236,317,1139
PROKKA_02681_igbot,3,5,11,3,2,3
PROKKA_02681_sense,0,0,2,0,0,0
PROKKA_02681_antis,0,0,0,0,0,0
PROKKA_02682_igtop,4,0,2,0,1,0
PROKKA_02682_igbot,0,0,1,1,0,0
PROKKA_02682_sense,25,29,38,26,43,29
PROKKA_02682_antis,11,7,17,9,13,6
PROKKA_02683_igtop,1,0,0,0,0,0
PROKKA_02683_igbot,4,1,2,1,1,1
PROKKA_02683_sense,10,8,7,10,3,10
PROKKA_02683_antis,4,4,15,6,3,7
PROKKA_02684_igtop,0,0,0,0,0,0
PROKKA_02684_igbot,6,0,1,0,1,0
PROKKA_02684_sense,4,1,0,0,1,0
PROKKA_02684_antis,7,8,8,5,2,3
PROKKA_02685_igtop,0,0,0,0,0,0
PROKKA_02685_igbot,0,0,0,0,0,0
PROKKA_02685_sense,0,0,0,0,1,0
PROKKA_02685_antis,1,1,0,0,0,1
PROKKA_02686_igtop,0,0,0,0,0,0
PROKKA_02686_igbot,0,0,0,0,0,0
PROKKA_02686_sense,11,9,11,5,7,0
PROKKA_02686_antis,3,6,6,3,6,2
PROKKA_02687_igtop,34,25,48,39,48,42
PROKKA_02687_igbot,2,3,10,1,1,0
PROKKA_02687_sense,78,43,89,70,103,76
PROKKA_02687_antis,3,13,9,3,1,9
PROKKA_02688_igtop,3,1,4,0,3,5
PROKKA_02688_igbot,0,0,1,0,0,0
PROKKA_02688_sense,11,8,13,9,12,9
PROKKA_02688_antis,23,19,34,23,34,32
PROKKA_02689_igtop,222,226,549,180,313,218
PROKKA_02689_igbot,27,39,35,13,21,26
PROKKA_02689_sense,0,1,0,0,2,1
PROKKA_02689_antis,8,5,6,4,9,1
PROKKA_02690_igtop,0,0,0,0,0,0
PROKKA_02690_igbot,0,0,0,0,0,0
PROKKA_02690_sense,4,2,1,0,1,1
PROKKA_02690_antis,10,6,19,16,9,6
PROKKA_02691_igtop,301,150,266,227,578,261
PROKKA_02691_igbot,8,9,16,7,8,7
PROKKA_02691_sense,3,0,5,0,0,1
PROKKA_02691_antis,7,3,5,3,21,6
PROKKA_02692_igtop,0,0,0,0,0,0
PROKKA_02692_igbot,0,0,0,0,0,0
PROKKA_02692_sense,9,4,9,2,5,3
PROKKA_02692_antis,2,0,0,0,0,0
PROKKA_02693_igtop,0,0,0,0,0,0
PROKKA_02693_igbot,0,0,0,0,0,0
PROKKA_02693_sense,6,6,0,0,5,2
PROKKA_02693_antis,0,0,0,0,2,0
PROKKA_02694_igtop,0,0,0,0,0,0
PROKKA_02694_igbot,0,0,0,0,0,0
PROKKA_02694_sense,5,7,9,3,2,4
PROKKA_02694_antis,2,1,2,0,4,4
PROKKA_02695_igtop,0,0,0,0,0,0
PROKKA_02695_igbot,0,0,0,0,0,0
PROKKA_02695_sense,8,9,10,4,3,0
PROKKA_02695_antis,0,1,5,0,0,1
PROKKA_02696_igtop,0,0,0,0,0,0
PROKKA_02696_igbot,0,0,0,0,0,0
PROKKA_02696_sense,1,1,1,1,0,2
PROKKA_02696_antis,1,0,2,0,0,0
PROKKA_02697_igtop,0,0,0,0,0,0
PROKKA_02697_igbot,0,0,0,0,0,0
PROKKA_02697_sense,0,2,0,0,2,0
PROKKA_02697_antis,0,0,0,0,0,0
PROKKA_02698_igtop,0,0,0,0,0,0
PROKKA_02698_igbot,0,0,0,0,0,0
PROKKA_02698_sense,2,1,1,1,1,0
PROKKA_02698_antis,0,0,1,0,1,0
PROKKA_02699_igtop,0,0,1,1,0,0
PROKKA_02699_igbot,50,33,53,19,38,13
PROKKA_02699_sense,24,18,24,0,13,9
PROKKA_02699_antis,0,1,1,2,1,1
PROKKA_02700_igtop,21,29,41,35,69,50
PROKKA_02700_igbot,30,19,22,3,5,12
PROKKA_02700_sense,17,19,34,25,48,36
PROKKA_02700_antis,7,14,13,3,2,4
PROKKA_02701_igtop,2,0,0,0,0,0
PROKKA_02701_igbot,1,0,1,0,0,0
PROKKA_02701_sense,8,5,2,0,7,3
PROKKA_02701_antis,0,1,2,1,0,0
PROKKA_02702_igtop,0,0,0,0,0,0
PROKKA_02702_igbot,2,4,2,0,1,0
PROKKA_02702_sense,3,13,8,5,4,7
PROKKA_02702_antis,1,0,0,0,0,1
PROKKA_02703_igtop,0,0,0,0,0,0
PROKKA_02703_igbot,1,0,0,0,0,0
PROKKA_02703_sense,3,2,5,0,1,0
PROKKA_02703_antis,0,0,0,0,0,0
PROKKA_02704_igtop,0,0,0,0,0,0
PROKKA_02704_igbot,0,0,0,0,0,0
PROKKA_02704_sense,2,0,5,4,3,0
PROKKA_02704_antis,0,0,0,0,0,0
PROKKA_02705_igtop,11,3,4,8,9,14
PROKKA_02705_igbot,2,4,6,1,0,2
PROKKA_02705_sense,23,18,30,11,24,17
PROKKA_02705_antis,3,1,2,0,1,2
PROKKA_02706_igtop,0,0,0,0,0,0
PROKKA_02706_igbot,13,7,4,2,10,6
PROKKA_02706_sense,39,21,30,9,34,11
PROKKA_02706_antis,0,0,0,1,0,0
PROKKA_02707_igtop,0,0,1,0,0,0
PROKKA_02707_igbot,11,10,9,1,1,1
PROKKA_02707_sense,1198,868,1177,721,1128,686
PROKKA_02707_antis,104,106,142,95,107,99
PROKKA_02708_igtop,0,0,0,0,0,0
PROKKA_02708_igbot,0,0,0,0,0,0
PROKKA_02708_sense,1877,1649,1513,706,1421,963
PROKKA_02708_antis,65,50,90,44,30,50
PROKKA_02709_igtop,58,64,93,38,64,56
PROKKA_02709_igbot,2842,2742,2424,1349,2212,1589
PROKKA_02709_sense,49,46,63,30,54,31
PROKKA_02709_antis,9,20,20,6,21,8
PROKKA_02710_igtop,1,0,0,0,2,0
PROKKA_02710_igbot,0,0,0,0,0,0
PROKKA_02710_sense,5,2,5,1,9,0
PROKKA_02710_antis,0,1,1,0,0,0
PROKKA_02711_igtop,0,0,0,0,0,0
PROKKA_02711_igbot,0,0,0,0,0,0
PROKKA_02711_sense,3,4,6,5,13,6
PROKKA_02711_antis,0,2,5,2,8,5
PROKKA_02712_igtop,0,1,0,0,0,0
PROKKA_02712_igbot,0,0,0,0,0,0
PROKKA_02712_sense,1,3,2,1,3,2
PROKKA_02712_antis,0,1,0,1,0,0
PROKKA_02713_igtop,0,0,0,0,0,0
PROKKA_02713_igbot,0,0,0,0,0,0
PROKKA_02713_sense,2,4,6,3,16,8
PROKKA_02713_antis,0,0,1,0,0,0
PROKKA_02714_igtop,0,0,1,0,0,0
PROKKA_02714_igbot,0,0,0,0,0,0
PROKKA_02714_sense,5,1,8,7,18,4
PROKKA_02714_antis,0,0,1,2,0,0
PROKKA_02715_igtop,1264,3548,1249,631,1769,706
PROKKA_02715_igbot,0,1,4,1,1,0
PROKKA_02715_sense,1047,512,719,324,635,371
PROKKA_02715_antis,11,112,117,21,28,44
PROKKA_02716_igtop,2,2,3,2,1,2
PROKKA_02716_igbot,0,0,0,0,0,0
PROKKA_02716_sense,4,2,2,0,0,0
PROKKA_02716_antis,2,2,2,1,3,3
PROKKA_02717_igtop,0,0,0,0,0,0
PROKKA_02717_igbot,0,0,0,0,0,0
PROKKA_02717_sense,7,5,6,1,2,3
PROKKA_02717_antis,4,1,6,1,7,4
PROKKA_02718_igtop,3776,7874,2100,1034,3250,2322
PROKKA_02718_igbot,1,0,2,3,4,2
PROKKA_02718_sense,2668,1565,1368,665,1411,954
PROKKA_02718_antis,40,382,155,57,61,155
PROKKA_02719_igtop,5,4,0,0,0,2
PROKKA_02719_igbot,0,0,0,0,0,0
PROKKA_02719_sense,6,4,4,2,4,1
PROKKA_02719_antis,0,0,0,0,0,0
PROKKA_02720_igtop,0,0,0,0,0,0
PROKKA_02720_igbot,0,0,0,0,0,0
PROKKA_02720_sense,4,2,4,2,4,4
PROKKA_02720_antis,2,0,0,0,3,3
PROKKA_02721_igtop,0,0,0,0,0,0
PROKKA_02721_igbot,0,0,0,0,0,0
PROKKA_02721_sense,13,10,25,12,17,9
PROKKA_02721_antis,2,1,5,1,0,2
PROKKA_02722_igtop,0,0,0,0,0,0
PROKKA_02722_igbot,0,0,0,0,0,0
PROKKA_02722_sense,8,8,9,16,28,10
PROKKA_02722_antis,11,11,1,2,16,0
PROKKA_02723_igtop,2,3,5,0,0,1
PROKKA_02723_igbot,1,0,1,1,0,0
PROKKA_02723_sense,2,2,2,1,2,3
PROKKA_02723_antis,1,1,0,1,1,2
PROKKA_02724_igtop,0,0,0,0,0,0
PROKKA_02724_igbot,0,0,0,0,0,0
PROKKA_02724_sense,0,0,1,2,1,4
PROKKA_02724_antis,1,2,3,2,4,2
PROKKA_02725_igtop,0,0,0,0,0,0
PROKKA_02725_igbot,0,0,0,0,0,0
PROKKA_02725_sense,1,0,0,0,1,0
PROKKA_02725_antis,0,0,0,0,0,0
PROKKA_02726_igtop,0,0,0,0,0,0
PROKKA_02726_igbot,0,0,0,0,0,0
PROKKA_02726_sense,0,0,0,1,0,0
PROKKA_02726_antis,0,0,0,0,0,0
PROKKA_02727_igtop,0,0,0,0,0,0
PROKKA_02727_igbot,0,0,0,0,0,0
PROKKA_02727_sense,0,0,0,1,2,0
PROKKA_02727_antis,1,0,0,0,0,1
PROKKA_02728_igtop,0,0,0,0,0,0
PROKKA_02728_igbot,0,0,0,0,0,0
PROKKA_02728_sense,3,3,2,2,3,0
PROKKA_02728_antis,5,1,5,4,2,5
PROKKA_02729_igtop,0,0,0,0,0,0
PROKKA_02729_igbot,0,0,0,0,0,0
PROKKA_02729_sense,1,0,4,0,1,0
PROKKA_02729_antis,13,9,3,5,20,3
PROKKA_02730_igtop,0,0,0,0,0,0
PROKKA_02730_igbot,0,0,0,0,0,0
PROKKA_02730_sense,0,1,4,0,0,1
PROKKA_02730_antis,2,2,3,0,3,2
PROKKA_02731_igtop,0,0,0,0,0,0
PROKKA_02731_igbot,0,0,0,0,0,0
PROKKA_02731_sense,1,0,0,1,2,0
PROKKA_02731_antis,0,0,1,0,0,1
PROKKA_02732_igtop,4,2,4,4,3,3
PROKKA_02732_igbot,0,0,0,0,0,0
PROKKA_02732_sense,10,12,12,3,15,5
PROKKA_02732_antis,1,0,1,0,2,0
PROKKA_02733_igtop,0,0,0,1,0,0
PROKKA_02733_igbot,0,0,0,0,0,0
PROKKA_02733_sense,3,1,0,1,0,1
PROKKA_02733_antis,2,0,1,0,1,0
PROKKA_02734_igtop,0,0,0,0,0,0
PROKKA_02734_igbot,0,0,0,0,0,0
PROKKA_02734_sense,2,1,1,2,1,0
PROKKA_02734_antis,1,1,2,1,2,1
PROKKA_02735_igtop,0,0,0,0,1,0
PROKKA_02735_igbot,0,0,0,0,0,0
PROKKA_02735_sense,1,4,1,0,3,2
PROKKA_02735_antis,1,2,1,1,1,1
PROKKA_02736_igtop,1964,1242,833,797,1194,838
PROKKA_02736_igbot,27,78,54,28,18,41
PROKKA_02736_sense,419,276,1163,1051,1311,886
PROKKA_02736_antis,1,8,2,0,4,4
PROKKA_02737_igtop,345,188,1078,552,835,566
PROKKA_02737_igbot,16,58,155,31,21,95
PROKKA_02737_sense,1610,840,1776,1331,1919,1293
PROKKA_02737_antis,58,204,362,115,68,269
PROKKA_02738_igtop,0,2,2,0,0,1
PROKKA_02738_igbot,0,0,0,0,0,0
PROKKA_02738_sense,170,170,179,103,194,130
PROKKA_02738_antis,28,16,24,24,28,9
PROKKA_02739_igtop,23,9,19,11,14,14
PROKKA_02739_igbot,0,0,2,0,0,3
PROKKA_02739_sense,58,42,47,32,68,37
PROKKA_02739_antis,10,12,12,8,9,11
PROKKA_02740_igtop,0,0,4,0,4,2
PROKKA_02740_igbot,0,1,1,0,0,0
PROKKA_02740_sense,22,24,36,20,29,25
PROKKA_02740_antis,7,26,10,9,20,13
PROKKA_02741_igtop,0,0,0,0,0,0
PROKKA_02741_igbot,0,0,0,0,0,0
PROKKA_02741_sense,0,1,0,0,0,0
PROKKA_02741_antis,0,0,0,0,1,0
PROKKA_02742_igtop,0,0,0,0,0,0
PROKKA_02742_igbot,0,0,0,0,0,0
PROKKA_02742_sense,0,0,0,0,0,0
PROKKA_02742_antis,0,0,0,0,0,0
PROKKA_02743_igtop,0,0,0,0,0,0
PROKKA_02743_igbot,0,0,0,0,0,0
PROKKA_02743_sense,0,0,0,0,0,0
PROKKA_02743_antis,2,1,1,1,2,1
PROKKA_02744_igtop,8,0,6,7,9,1
PROKKA_02744_igbot,0,0,0,0,0,1
PROKKA_02744_sense,15,9,16,23,25,15
PROKKA_02744_antis,15,8,14,17,14,12
PROKKA_02745_igtop,0,0,0,0,0,0
PROKKA_02745_igbot,0,0,0,0,0,0
PROKKA_02745_sense,79,107,80,91,162,88
PROKKA_02745_antis,8,4,2,10,4,4
PROKKA_02746_igtop,0,0,0,0,0,0
PROKKA_02746_igbot,0,0,0,1,1,2
PROKKA_02746_sense,145,96,79,49,57,43
PROKKA_02746_antis,2,3,11,0,4,2
PROKKA_02747_igtop,2,0,8,1,1,4
PROKKA_02747_igbot,427,235,334,234,236,157
PROKKA_02747_sense,444,395,478,169,286,254
PROKKA_02747_antis,6,10,12,5,7,6
PROKKA_02748_igtop,9,3,17,14,30,15
PROKKA_02748_igbot,2,10,7,6,6,7
PROKKA_02748_sense,3,3,7,7,19,9
PROKKA_02748_antis,2,0,2,6,3,3
PROKKA_02749_igtop,15,5,15,6,16,10
PROKKA_02749_igbot,1,3,7,0,2,1
PROKKA_02749_sense,54,40,44,37,17,30
PROKKA_02749_antis,6,2,7,5,4,6
PROKKA_02750_igtop,0,0,0,0,0,0
PROKKA_02750_igbot,0,0,0,0,0,0
PROKKA_02750_sense,1,3,4,3,4,4
PROKKA_02750_antis,3,0,0,2,1,0
PROKKA_02751_igtop,0,0,0,0,0,0
PROKKA_02751_igbot,0,0,0,0,0,1
PROKKA_02751_sense,7,6,9,6,6,7
PROKKA_02751_antis,5,1,2,1,2,1
PROKKA_02752_igtop,3,0,2,6,3,1
PROKKA_02752_igbot,0,0,0,0,0,0
PROKKA_02752_sense,2,0,1,8,2,2
PROKKA_02752_antis,4,3,2,0,2,1
PROKKA_02753_igtop,0,0,1,0,0,0
PROKKA_02753_igbot,1,1,1,0,0,0
PROKKA_02753_sense,218,190,225,116,248,143
PROKKA_02753_antis,3,3,2,2,6,3
PROKKA_02754_igtop,2,6,9,9,7,4
PROKKA_02754_igbot,2,0,3,2,1,0
PROKKA_02754_sense,4,6,12,7,27,7
PROKKA_02754_antis,11,11,6,5,16,12
PROKKA_02755_igtop,11,12,15,15,66,18
PROKKA_02755_igbot,0,0,0,0,0,0
PROKKA_02755_sense,5,8,13,2,13,5
PROKKA_02755_antis,6,13,8,9,34,2
PROKKA_02756_igtop,0,0,0,0,0,0
PROKKA_02756_igbot,0,0,0,0,0,0
PROKKA_02756_sense,4,7,6,5,10,5
PROKKA_02756_antis,0,5,3,4,3,2
PROKKA_02757_igtop,0,1,3,4,14,5
PROKKA_02757_igbot,0,0,0,0,0,2
PROKKA_02757_sense,4,2,8,13,13,10
PROKKA_02757_antis,16,22,44,12,12,25
PROKKA_02758_igtop,103,161,376,162,136,111
PROKKA_02758_igbot,1,0,1,0,1,0
PROKKA_02758_sense,4,1,3,8,1,2
PROKKA_02758_antis,1,0,2,1,3,2
PROKKA_02759_igtop,40,39,92,30,23,31
PROKKA_02759_igbot,11,32,27,30,40,30
PROKKA_02759_sense,17,8,26,8,12,3
PROKKA_02759_antis,1,1,2,1,2,2
PROKKA_02760_igtop,109,99,105,106,210,91
PROKKA_02760_igbot,2,4,2,3,3,3
PROKKA_02760_sense,11,14,16,13,12,10
PROKKA_02760_antis,0,0,0,0,0,0
PROKKA_02761_igtop,3,3,8,5,8,5
PROKKA_02761_igbot,0,0,0,0,0,0
PROKKA_02761_sense,5,7,16,5,2,9
PROKKA_02761_antis,13,6,6,5,11,4
PROKKA_02762_igtop,1,0,0,0,0,0
PROKKA_02762_igbot,3,1,1,1,2,1
PROKKA_02762_sense,53,44,34,29,44,26
PROKKA_02762_antis,15,12,25,4,8,8
PROKKA_02763_igtop,3,1,9,5,1,3
PROKKA_02763_igbot,37,28,50,17,9,19
PROKKA_02763_sense,0,1,0,0,0,2
PROKKA_02763_antis,15,8,18,6,20,10
PROKKA_02764_igtop,1,1,0,0,0,0
PROKKA_02764_igbot,16,7,14,3,2,4
PROKKA_02764_sense,27,14,11,12,9,6
PROKKA_02764_antis,11,4,11,8,15,7
PROKKA_02765_igtop,24,18,24,18,36,11
PROKKA_02765_igbot,11,14,24,4,4,7
PROKKA_02765_sense,19,9,15,15,30,12
PROKKA_02765_antis,0,2,2,0,0,0
PROKKA_02766_igtop,0,0,0,0,0,2
PROKKA_02766_igbot,2,0,1,0,2,2
PROKKA_02766_sense,18,26,17,17,20,6
PROKKA_02766_antis,4,1,2,3,5,2
PROKKA_02767_igtop,25,21,17,5,16,8
PROKKA_02767_igbot,2,3,7,5,1,2
PROKKA_02767_sense,118,86,117,32,72,44
