"locus"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_00026_sense"	8.85921045263427	-0.435591587917523	0.286219087938196	-1.53529890284872	0.124710423531523	NA
"PROKKA_00027_sense"	2.66698619532006	-0.0355248098212224	0.239551629155814	-0.147666655588002	0.882605848072218	NA
"PROKKA_00031_sense"	2.4330399329835	-0.160102385555376	0.222908430891416	-0.721011169105305	0.470902642874205	NA
"PROKKA_00031_antis"	4.30714013015089	-0.0662453466130841	0.26188163332896	-0.257784029478483	0.796573590661117	NA
"PROKKA_00032_igtop"	3.66170924649593	-0.12715220173572	0.245068833193195	-0.508353238115841	0.611205640501299	NA
"PROKKA_00032_sense"	9.8139258741116	0.229505556778142	0.290465472233	0.788900014445021	0.430170447276555	0.999614234190279
"PROKKA_00033_sense"	1.94819980993878	0.100262752078879	0.213388354011267	0.477167181975541	0.633243078353656	NA
"PROKKA_00034_sense"	2.3146544056961	0.0329770875144958	0.220240491728065	0.148711529721095	0.88178126300613	NA
"PROKKA_00034_antis"	1.73194397333113	0.00339505550095275	0.209541655006749	0.0162585989214168	0.987028086446513	NA
"PROKKA_00035_sense"	8.65452619231438	0.229783002212639	0.288285859631258	0.800731395704507	0.423287162839743	NA
"PROKKA_00035_antis"	15.0822059233414	0.0283836972978265	0.291389158410632	0.0975206917196365	0.92231290293045	0.999614234190279
"PROKKA_00036_sense"	24.5953071161173	0.0449228698644873	0.284765340039313	0.158151296006562	0.87433758081473	0.999614234190279
"PROKKA_00037_sense"	157.691901722264	0.257560852300265	0.240457809391681	1.07166521769768	0.283870428852386	0.999614234190279
"PROKKA_00037_antis"	10.9540341382134	0.155360519852655	0.292022053070944	0.533249810954336	0.593860664983996	0.999614234190279
"PROKKA_00038_igtop"	4.6068181143563	0.000837766141244968	0.264608361877557	0.00319010596287542	0.99745466802211	NA
"PROKKA_00038_sense"	12.6078572753664	0.100607376412176	0.292314819440462	0.343206708610516	0.731442958121111	0.999614234190279
"PROKKA_00039_igtop"	15.8301343450128	0.0830196953857033	0.292278650622686	0.284480196400277	0.776042408362652	0.999614234190279
"PROKKA_00039_sense"	37.086544363152	0.0316786528341318	0.282732800662781	0.111583530848508	0.911153630941836	0.999614234190279
"PROKKA_00040_igtop"	944.189598030193	-0.20120468895459	0.261817184459798	-0.768461148185525	0.442213264105983	0.999614234190279
"PROKKA_00040_igbot"	4.8659131651822	-0.297526338747366	0.26225118892362	-1.17152784179926	0.241386673371961	NA
"PROKKA_00040_sense"	102.42049339014	-0.30636825443837	0.273371592261648	-1.12031385661205	0.262580039271036	0.999614234190279
"PROKKA_00040_antis"	5.18803519183307	0.153492284205356	0.271117280372172	0.566719211270436	0.570904966450362	NA
"PROKKA_00041_igtop"	10.0728429243044	0.0731024878069619	0.289879892270574	0.254029497794135	0.799472769454465	0.999614234190279
"PROKKA_00041_igbot"	4.62358780640269	-0.0969214743704771	0.263755384151826	-0.36943787594828	0.7118013706774	NA
"PROKKA_00041_sense"	7.61359825784737	0.0939810088243839	0.28398340950399	0.33198783422714	0.739898445416318	NA
"PROKKA_00042_sense"	872.658456659759	0.167841211825253	0.247597853883382	0.677840067638417	0.497873103230374	0.999614234190279
"PROKKA_00042_antis"	33.1082425924822	0.127968800698729	0.275473403301317	0.464804951944383	0.642071141254773	0.999614234190279
"PROKKA_00043_igtop"	1764.29223653222	0.3034566731011	0.248505713805944	1.22122769380549	0.221999821452725	0.999614234190279
"PROKKA_00043_igbot"	347.601408573918	0.408759721330502	0.236269451068871	1.73025071484666	0.0835854909106636	0.872647340851654
"PROKKA_00043_sense"	583.741830053391	0.4637998395424	0.244482905583401	1.89724460390541	0.0577956624670137	0.785595085900838
"PROKKA_00043_antis"	108.987797973686	0.171846647462376	0.245574775097373	0.700156489284025	0.483829581010144	0.999614234190279
"PROKKA_00044_igtop"	331.751457939369	0.971044653802289	0.268225341881575	3.62639190103253	0.000287409055355426	0.0267290421480546
"PROKKA_00044_igbot"	898.641344518674	0.334202933270633	0.240778934288724	1.38812435827372	0.165099180498015	0.999614234190279
"PROKKA_00044_sense"	6.58684254669163	0.343914515822154	0.278973813222838	1.2303728920445	0.218557499676757	NA
"PROKKA_00044_antis"	2.21766237596005	0.13054617219036	0.224338305142365	0.585395279622259	0.55828196200542	NA
"PROKKA_00045_igtop"	1107.94958049326	0.784407810023413	0.259542771153414	3.02485059853699	0.00248755973062659	0.133197516485369
"PROKKA_00045_igbot"	111.110789884556	0.331856823614388	0.248160735322757	1.33814913159203	0.180847827436455	0.999614234190279
"PROKKA_00045_sense"	7.48427981248204	0.255489279775697	0.28646271691417	0.897639302650019	0.369377878536987	NA
"PROKKA_00045_antis"	11.2809818547424	0.326138098796452	0.291897070649896	1.1155411175388	0.264618608738677	0.999614234190279
"PROKKA_00046_igtop"	4.08618163281333	0.138483469731531	0.250080690636754	0.547727148101788	0.583879268202271	NA
"PROKKA_00046_igbot"	2.33881997396086	0.422396323892313	0.214816438702877	2.02072251201587	0.0433084980900358	NA
"PROKKA_00046_sense"	16.9548173920318	0.0618179546390041	0.29238078037906	0.211213413400623	0.832720744471831	0.999614234190279
"PROKKA_00047_sense"	2.07339086350061	-0.0597618009158002	0.209379161051365	-0.279051428428469	0.780205357480615	NA
"PROKKA_00047_antis"	5.78322840348016	-0.225200048901657	0.277715689547231	-0.814108738229692	0.415582660409096	NA
"PROKKA_00049_igbot"	5.69280363245904	0.0740106935634194	0.277656462488051	0.264509953538449	0.791386996046861	NA
"PROKKA_00049_sense"	9.95365524084721	0.139579022621738	0.29154987313251	0.479926643045635	0.631279555517686	0.999614234190279
"PROKKA_00049_antis"	2.62297939750366	-0.00786954468486991	0.237339470746576	-0.0331803622268067	0.973530758171943	NA
"PROKKA_00050_igtop"	249.473163269918	0.0179273355243236	0.237586552897304	0.0754278881044308	0.939874270908422	0.999614234190279
"PROKKA_00050_igbot"	3.61508074041243	0.433927623188053	0.253453168368048	1.71351792536599	0.0866172984819107	NA
"PROKKA_00050_sense"	406.563962830367	0.002950367587339	0.247918194202718	0.0119008106927201	0.990504751022007	0.999614234190279
"PROKKA_00050_antis"	2.31208508734266	-0.165918318537376	0.219874387774775	-0.784889295185758	0.432518478934636	NA
"PROKKA_00051_igtop"	18.0775359249528	0.155935067446803	0.289758849247931	0.537303184423874	0.591058206157138	0.999614234190279
"PROKKA_00051_sense"	48.2786398404642	-0.203651767831892	0.2793406007968	-0.728027644342605	0.466596664070278	0.999614234190279
"PROKKA_00052_sense"	31.9123060968704	-0.377253231990435	0.281542688831749	-1.34045315363223	0.180098064827189	0.999614234190279
"PROKKA_00053_antis"	5.49425080511638	-0.35445823049504	0.269391173843273	-1.33743358035024	0.181081149330894	NA
"PROKKA_00054_igtop"	1.7312684461069	-0.114768570984537	0.194519237507633	-0.63371491592717	0.52626688879905	NA
"PROKKA_00054_antis"	5.20775056974003	-0.111831041461202	0.271762313571354	-0.414805957088762	0.678283958326127	NA
"PROKKA_00055_igtop"	6.19841806134877	-0.137343197004515	0.278526130336709	-0.489581808398378	0.624429851871347	NA
"PROKKA_00055_sense"	5.17374612515229	0.20831514529134	0.271512831425479	0.76562365686316	0.443900264117228	NA
"PROKKA_00055_antis"	3.86658061221804	0.345611890245231	0.247261732517571	1.41584388129473	0.156821218610017	NA
"PROKKA_00056_antis"	6.66875834390871	0.423482559776932	0.278965807252942	1.52357290679548	0.127615435435492	NA
"PROKKA_00057_igtop"	9.54382758724369	-0.00667547749691346	0.289614146869897	-0.0229208951567918	0.981713372848366	0.999614234190279
"PROKKA_00057_igbot"	38.0017177756722	0.58960045845066	0.275739341136759	2.14355031831279	0.0320689351920761	0.624416622417614
"PROKKA_00059_igbot"	5.89038194763607	-0.11257313988432	0.274769412059616	-0.409762985790404	0.681979820922659	NA
"PROKKA_00059_sense"	14.1047533249002	0.0830529495303444	0.292381106627592	0.284077269179591	0.776351166237744	0.999614234190279
"PROKKA_00060_igbot"	18.436934920641	0.459249251977958	0.289043394372575	1.59131224779188	0.111539321797601	0.934075742257636
"PROKKA_00060_sense"	41.661209896109	0.148607674938781	0.26985242945036	0.550503598267402	0.58197400956039	0.999614234190279
"PROKKA_00061_sense"	12.9425347051549	0.177087554780099	0.291207212784811	0.611873864302807	0.540621214730077	0.999614234190279
"PROKKA_00062_sense"	1.83178161562378	0.0971788205610141	0.210368028262663	0.463205339065106	0.643217189625467	NA
"PROKKA_00064_sense"	4.0397928527528	-0.0149216607104502	0.255539408315551	-0.0594273849819733	0.952611701537983	NA
"PROKKA_00065_igtop"	42.7358602974685	0.0640054256444687	0.271871388635585	0.235362550766127	0.813927349853703	0.999614234190279
"PROKKA_00065_sense"	32.791265980624	0.0829285005781972	0.277982300838268	0.299028100762912	0.764918604645946	0.999614234190279
"PROKKA_00065_antis"	1.60273287540171	-0.292750044660447	0.200260314613536	-1.52105418321039	0.128246240743184	NA
"PROKKA_00068_igbot"	5.20049949144284	0.206039666299848	0.274456573192936	0.754322557923832	0.450655560250879	NA
"PROKKA_00068_sense"	6.56427590101702	-0.0303017170423659	0.283055538462036	-0.106751357384098	0.914986238053759	NA
"PROKKA_00068_antis"	4.54289721198938	0.046233142635989	0.268107080195466	0.172614499079274	0.862954454361842	NA
"PROKKA_00069_sense"	14.7638701251341	0.0918961555416746	0.292335439414778	0.315592718246144	0.752311665426584	0.999614234190279
"PROKKA_00069_antis"	6.83125372527036	-0.27614494056852	0.281620251483321	-0.977460685751435	0.328341131939793	NA
"PROKKA_00070_sense"	10.247109199074	-0.272966935370184	0.291374530455689	-0.928960264293983	0.35290967944592	0.999614234190279
"PROKKA_00070_antis"	1.77596498417826	0.166868905970496	0.202972210075166	0.806465885623381	0.419974270656648	NA
"PROKKA_00071_sense"	24.9870310386269	-0.108556774330189	0.292241100408999	-0.37127547184132	0.710432365086212	0.999614234190279
"PROKKA_00072_igtop"	7.37833955443812	0.239857243373254	0.281830771807285	0.841682071579127	0.399965936221998	NA
"PROKKA_00072_sense"	171.043209402497	0.279139087302486	0.245700692493959	1.1366728179817	0.255675086590263	0.999614234190279
"PROKKA_00072_antis"	2.53801765612819	-0.291164487894451	0.231656563905719	-1.26019501648575	0.207599020184886	NA
"PROKKA_00073_sense"	18.1533835950043	0.0579027470113358	0.289776041977711	0.200184199655326	0.841336523917258	0.999614234190279
"PROKKA_00074_sense"	3.06112320794491	0.284579479185213	0.240035803461105	1.20574382311818	0.227916282097847	NA
"PROKKA_00074_antis"	4.01254058187548	-0.109884431694058	0.248554714029414	-0.433967165970322	0.664312284352265	NA
"PROKKA_00075_igbot"	2.01617627187282	-0.0289305536831615	0.191021067420165	-0.160892830592889	0.872177809097938	NA
"PROKKA_00075_sense"	180.92277653674	-0.31947423574833	0.234737257869304	-1.36035059125943	0.173719005884567	0.999614234190279
"PROKKA_00076_igbot"	169.595199901628	0.281507016413557	0.264583720870537	1.06441834409706	0.287139227334587	0.999614234190279
"PROKKA_00076_sense"	309.818194592604	0.215887541396996	0.225142346015675	0.958882690125408	0.337617845921005	0.999614234190279
"PROKKA_00076_antis"	6.52752712039661	-0.0685410003446802	0.281212032924216	-0.244089960559873	0.807161147743599	NA
"PROKKA_00077_sense"	6.07879278299373	-0.0244657844159429	0.2751803376772	-0.0894872306046782	0.928694701369289	NA
"PROKKA_00079_igbot"	2.22039812963663	0.0521833455637451	0.213253287127443	0.243584387935691	0.807552720778586	NA
"PROKKA_00079_sense"	44.1646717293216	-0.543878576203287	0.267362405519766	-2.02858055747591	0.0425010305243893	0.695364082746258
"PROKKA_00080_sense"	11.5223201317828	-0.251163414867004	0.291781921015833	-0.866556204702889	0.386185218394371	0.999614234190279
"PROKKA_00081_igbot"	2.01659545324785	-0.0515932878392303	0.206957518633356	-0.242755331558439	0.808194940820399	NA
"PROKKA_00081_sense"	5.7228172503598	-0.214629810753628	0.276046396458467	-0.78067893894219	0.434991350708849	NA
"PROKKA_00082_sense"	84.2684939438647	-0.166978184374671	0.25251573373423	-0.66184070551085	0.508073315693769	0.999614234190279
"PROKKA_00082_antis"	2.84890914379274	-0.00345851224247966	0.234479311654649	-0.014562153974441	0.988381492802874	NA
"PROKKA_00083_sense"	14.7313520580367	-0.1740923710469	0.29160106943422	-0.596894352797124	0.550577917858167	0.999614234190279
"PROKKA_00084_sense"	12.9986759810382	0.0137250199024892	0.291709061244895	0.0473524026200531	0.962232363640335	0.999614234190279
"PROKKA_00085_sense"	9.36903858405625	-0.322763939621835	0.289041081844978	-1.10853677911422	0.267630064344333	0.999614234190279
"PROKKA_00086_igbot"	2.78814379332087	0.235993067740817	0.237628373910705	1.00782689584333	0.313537571594735	NA
"PROKKA_00086_sense"	81.5283427413228	-0.0128620406055182	0.246883771030644	-0.0520949404888213	0.958453044398957	0.999614234190279
"PROKKA_00087_igtop"	1093.72729904571	0.938755712437451	0.249751673104922	3.76201398851825	0.000168550618281059	0.0177808323882168
"PROKKA_00087_igbot"	451.406827955159	0.531705472414951	0.260585135396158	2.0417912976059	0.0411722378583245	0.68630894231431
"PROKKA_00087_sense"	247.798464360478	0.262559584202079	0.263839873623798	0.995703908056413	0.319394030719475	0.999614234190279
"PROKKA_00088_igtop"	10.8026846947161	0.391095310724537	0.289542228594762	1.35852465963517	0.174297263257377	0.999614234190279
"PROKKA_00088_sense"	195.786736599627	0.328711236252734	0.251128708971237	1.3096006424649	0.190330970999423	0.999614234190279
"PROKKA_00089_igtop"	11.6670385848345	0.40511302767017	0.292029387333318	1.39260570690443	0.163739056322643	0.999614234190279
"PROKKA_00089_sense"	523.050401085002	0.0200914541795617	0.222023555347403	0.0905007811014367	0.927889273272645	0.999614234190279
"PROKKA_00089_antis"	4.65960179713593	-0.180955442266834	0.263831008749847	-0.692164145508998	0.488834252314946	NA
"PROKKA_00090_igtop"	25.5486223975794	0.0728400183942655	0.282349925965761	0.258104829261632	0.796326004615895	0.999614234190279
"PROKKA_00090_sense"	86.1101642830086	-0.275207065825897	0.253125756891446	-1.08751976504767	0.276807168399835	0.999614234190279
"PROKKA_00091_igtop"	5.25727401522774	0.0281941758265412	0.26600047399634	0.105333034886528	0.916111550721971	NA
"PROKKA_00091_sense"	7.06089299021207	0.138461750145537	0.279380084020624	0.502926127321735	0.615016210941413	NA
"PROKKA_00092_sense"	13.5778965221802	0.0013143310190407	0.292381410428511	0.00448816812209523	0.996418971971594	0.999614234190279
"PROKKA_00093_sense"	13.4013116035467	-0.244238792022053	0.29224289253811	-0.829875191965396	0.406609352396419	0.999614234190279
"PROKKA_00094_sense"	31.8297088346797	-0.0194575763896099	0.281044552242432	-0.0693173840714928	0.9447369885319	0.999614234190279
"PROKKA_00095_sense"	61.2088757950954	-0.412753925167853	0.262247622552712	-1.57406081038938	0.115473391553666	0.935974512556201
"PROKKA_00095_antis"	1.92943213705687	0.0642810574137677	0.206511310457196	0.311345057811642	0.755538317025764	NA
"PROKKA_00096_igtop"	1.46095013042661	-0.0969814161678881	0.172270998832723	-0.594653108323764	0.552075372293508	NA
"PROKKA_00096_sense"	58.8951219033357	-0.342852594522149	0.261087530156556	-1.31025570730261	0.190109345954278	0.999614234190279
"PROKKA_00096_antis"	4.20976768265489	-0.487584272228867	0.263244335069302	-1.84961420084106	0.0643691745738691	NA
"PROKKA_00097_sense"	11.3426439542527	-0.425473248991425	0.292005361400038	-1.44568393586933	0.148265872053032	0.997874316269855
"PROKKA_00098_sense"	112.580812882903	-0.106812372862046	0.248964380488558	-0.42903650784275	0.667896656691261	0.999614234190279
"PROKKA_00098_antis"	2.30342386670978	-0.237380899358706	0.217753208305197	-1.16845694480519	0.24262249667673	NA
"PROKKA_00099_sense"	108.906393333058	0.0880930000665203	0.284041937685026	0.310362774182228	0.756285099263934	0.999614234190279
"PROKKA_00099_antis"	1.60227028785178	0.113185104936325	0.196105658521901	0.572647423902561	0.566883442698504	NA
"PROKKA_00100_igtop"	13.3333458550844	-0.173139210505312	0.29152212541237	-0.594522864500202	0.552162454229612	0.999614234190279
"PROKKA_00100_sense"	44.9292423826919	-0.153229952000907	0.266338645643754	-0.575379978759286	0.565034341669702	0.999614234190279
"PROKKA_00100_antis"	1.87542325147347	0.0200174227155763	0.211325943336537	0.0930393531991785	0.925872297463934	NA
"PROKKA_00103_sense"	1.40920019793913	-0.0344344299860684	0.182877302983322	-0.18700877320629	0.8516537542729	NA
"PROKKA_00104_sense"	152.004301054103	-0.147431776455189	0.25566696378953	-0.576456727748296	0.564306510417232	0.999614234190279
"PROKKA_00104_antis"	12.4597723361583	0.018921015937612	0.292349424349297	0.0647468922650063	0.948375526495156	0.999614234190279
"PROKKA_00105_igtop"	4.31957779365128	0.0838235475640313	0.264473143652296	0.317310718078573	0.751007845425822	NA
"PROKKA_00105_sense"	30.7652603016393	-0.258188008453066	0.281274843102564	-0.916436230046854	0.359438140134228	0.999614234190279
"PROKKA_00105_antis"	7.69418457846458	0.399690047825644	0.28643809677621	1.39432822269742	0.163218512101052	NA
"PROKKA_00106_sense"	4.53794060198766	0.0443798516079286	0.264923190593253	0.166117855412251	0.868064202795643	NA
"PROKKA_00107_igtop"	82.5747123759137	-0.248065532956463	0.277477245327635	-0.893256995478421	0.37171956207684	0.999614234190279
"PROKKA_00107_igbot"	26.7891123590969	0.512051869242586	0.284762721938298	1.80110335140324	0.071686591613612	0.833485570074798
"PROKKA_00107_sense"	85.6490608730654	0.182173540497133	0.263473351873763	0.691295805347966	0.489379667318881	0.999614234190279
"PROKKA_00107_antis"	2.54347906685296	-0.178650728727958	0.232861523776409	-0.773862788633133	0.43901193695703	NA
"PROKKA_00108_igtop"	9.83294724512198	0.304156044541347	0.290322679796419	1.0505214973645	0.293478412534216	0.999614234190279
"PROKKA_00108_antis"	6.03750795174226	-0.141657820957089	0.27928894468323	-0.50191956248357	0.615724103919023	NA
"PROKKA_00109_sense"	22.4090309903551	0.146560095800859	0.285009976748064	0.513559751241832	0.607559825593714	0.999614234190279
"PROKKA_00109_antis"	7.02110434656339	0.506495210735416	0.281899218512188	1.79333062423305	0.0729200734112354	NA
"PROKKA_00110_igtop"	25.3900684816582	-0.274816343147153	0.283963330572184	-0.968700618058487	0.332694584108595	0.999614234190279
"PROKKA_00110_igbot"	2.28789821690909	0.162111969453046	0.210871523777696	0.75750734272265	0.448745968493132	NA
"PROKKA_00110_sense"	4.5079054062383	-0.107164186037856	0.259215474748003	-0.421489247926756	0.673397860914206	NA
"PROKKA_00110_antis"	7.78088974852296	-0.0686010253379467	0.28638560753117	-0.237648906761882	0.812153414852054	NA
"PROKKA_00111_sense"	2.08339724244567	0.301445511038476	0.220119644149824	1.37098374643278	0.170380022847707	NA
"PROKKA_00111_antis"	10.5353931919239	-0.431038457193095	0.29089119486718	-1.46251624275412	0.143599796635508	0.99757717113624
"PROKKA_00112_sense"	1.43407680862765	-0.085874330354979	0.190680546928203	-0.440433983581464	0.659622816152908	NA
"PROKKA_00112_antis"	2.44869119350365	0.0650235006065051	0.225447783210553	0.28516841080962	0.775515120505392	NA
"PROKKA_00113_antis"	3.75009485230829	-0.322650758051252	0.257174667446645	-1.25862952794321	0.208164176464236	NA
"PROKKA_00118_sense"	6.28537127058004	0.00360108497551936	0.268974280576889	0.0131729131963449	0.989489839904432	NA
"PROKKA_00118_antis"	15.9920977273463	-0.0735285113026104	0.292191053872335	-0.25329673348805	0.800038920122959	0.999614234190279
"PROKKA_00119_sense"	32.0039584613422	-0.311228992055227	0.280077422835933	-1.10651669179888	0.268502943363688	0.999614234190279
"PROKKA_00119_antis"	11.2334838016701	0.0746134599301252	0.291210333436159	0.254452645088454	0.79914588403473	0.999614234190279
"PROKKA_00120_sense"	15.5461237044225	0.00103666671868528	0.29148966960656	0.00354621106626808	0.997170538871246	0.999614234190279
"PROKKA_00120_antis"	8.78706518756091	0.0118775014603311	0.281900833090686	0.042888439473904	0.965790464235555	NA
"PROKKA_00121_igtop"	5.66189460876096	-0.306856500763597	0.269037220198518	-1.13606150303206	0.255930825178325	NA
"PROKKA_00121_sense"	10.2456168869483	0.00617833208645303	0.291435194022201	0.0212602967886735	0.983038015247328	0.999614234190279
"PROKKA_00121_antis"	2.44632060179377	0.159529179318211	0.215780361996985	0.745881801272923	0.455738819621814	NA
"PROKKA_00122_igtop"	2.5519738521627	0.169467652901396	0.235416261679821	0.714131601599578	0.475145806510424	NA
"PROKKA_00122_sense"	18.2537613507934	0.420323438359933	0.290850569676019	1.4462325444967	0.148111988471968	0.997874316269855
"PROKKA_00123_sense"	3.4072234565331	0.23087441626853	0.238263015576306	0.987782897384218	0.323258985273955	NA
"PROKKA_00124_igtop"	20.0897959649625	0.471579174172835	0.292378179136867	1.61626136114515	0.106037817038835	0.931135380836386
"PROKKA_00124_igbot"	2.43301433963663	0.271129448343697	0.219704994233312	1.25241627967018	0.210418217280775	NA
"PROKKA_00124_sense"	10.6905948906507	0.00891639988903752	0.290233354904654	0.0304994810015658	0.975668707290611	0.999614234190279
"PROKKA_00124_antis"	4.85248027407952	-0.221665055228445	0.27115824274215	-0.8109776745227	0.417378491767007	NA
"PROKKA_00125_sense"	7.51414144901561	-0.187346743419615	0.284370751431927	-0.661489549748656	0.508298414212156	NA
"PROKKA_00126_sense"	2.64621591519144	-0.0563765665093363	0.234566965064983	-0.244316550231576	0.806985666563983	NA
"PROKKA_00127_igtop"	10.3103624754102	0.262789681461732	0.287414956180036	0.922091727099461	0.356480731831097	0.999614234190279
"PROKKA_00127_igbot"	3.12129462482418	0.119166602466664	0.242479095296611	0.497567607432088	0.618788839855541	NA
"PROKKA_00127_sense"	25.1002465799785	-0.266012629431132	0.289909445888144	-0.91541874118526	0.359971843415445	0.999614234190279
"PROKKA_00127_antis"	1.78061405141892	-0.0447781538925048	0.19456014409328	-0.238583244690001	0.81142875877887	NA
"PROKKA_00128_sense"	11.5004841558486	0.100825006283068	0.291577205277829	0.34374913182316	0.731034958344212	0.999614234190279
"PROKKA_00129_igtop"	2.20947795590784	-0.142895487957909	0.222627543962037	-0.637620162640353	0.523720967422458	NA
"PROKKA_00129_igbot"	24.3843368251272	0.0148365503567024	0.290688986992813	0.051095389824243	0.959249509583534	0.999614234190279
"PROKKA_00129_sense"	33.0681805429207	-0.0542960405279911	0.278013783384001	-0.195080473381485	0.845329948878859	0.999614234190279
"PROKKA_00130_sense"	148.410145832629	0.379257434659971	0.262821176715861	1.44321434942948	0.148960098529979	0.997874316269855
"PROKKA_00131_igbot"	7.36809690277266	0.33587034810945	0.282691049765441	1.20083850129664	0.229813853743853	NA
"PROKKA_00131_sense"	40.5461210307939	-0.0686115379215545	0.272596431997175	-0.252231093410291	0.800862445787787	0.999614234190279
"PROKKA_00132_igtop"	1.67431652238368	0.108357635870112	0.203805548238926	0.532643089663559	0.594280668130958	NA
"PROKKA_00132_sense"	2.82015317025548	0.0198558311145683	0.239212539319576	0.0823207214157864	0.934391677035928	NA
"PROKKA_00133_igtop"	58.0344738475855	0.0347139290297642	0.290190022084337	0.119388334902329	0.904967702594375	0.999614234190279
"PROKKA_00133_sense"	530.440637033604	0.211930685844058	0.248087843818939	0.854317953608003	0.392928842124453	0.999614234190279
"PROKKA_00133_antis"	21.1325291164027	-0.244464221783898	0.231302406681672	-1.09314800303884	0.274328822572351	0.999614234190279
"PROKKA_00134_igtop"	5.02214151484497	0.169586459116179	0.270625720999207	0.630473935124455	0.528384550913653	NA
"PROKKA_00134_antis"	16.729983372568	-0.179834736320865	0.291589456496996	-0.617690803973776	0.536779175001502	0.999614234190279
"PROKKA_00135_igbot"	1.70335443511701	-0.253791037412538	0.200025550092464	-1.46799113682767	0.142106630452704	NA
"PROKKA_00135_sense"	61.5441590260662	0.316976833615955	0.260093684166985	1.22012545794983	0.222417319143261	0.999614234190279
"PROKKA_00136_igbot"	10.0617282489606	0.223405315247714	0.288726436111051	0.774433927974707	0.438674226459513	0.999614234190279
"PROKKA_00136_sense"	8.89324883199975	-0.207649530965378	0.288817380463453	-0.723341857220195	0.46946988290397	NA
"PROKKA_00137_sense"	3.13519335189233	-0.400337720748626	0.242701305624379	-1.64570565183258	0.0998243748520218	NA
"PROKKA_00138_igtop"	4.6840087209183	0.0289572860018082	0.265361437041523	0.109333078676545	0.912938310860191	NA
"PROKKA_00138_igbot"	1.88826263490262	0.0510581407703674	0.213688281308718	0.238018441103033	0.811866791242707	NA
"PROKKA_00138_sense"	8.87124479124768	-0.0742426574466609	0.287589584349582	-0.258399000293849	0.79609898805764	NA
"PROKKA_00138_antis"	2.33140568421964	-0.0562020887149469	0.22823744394453	-0.245307959308962	0.806217989365368	NA
"PROKKA_00139_sense"	8.04992440057382	0.42782305094171	0.285828946560616	1.50822868242784	0.131496008777666	NA
"PROKKA_00139_antis"	1.87952958203338	-0.0484144569045291	0.206681307351729	-0.233492934158382	0.815378655669441	NA
"PROKKA_00140_igbot"	3.40312302210947	0.289839753603451	0.251943944422639	1.14335569860891	0.252890938104135	NA
"PROKKA_00142_antis"	20.6701259538921	0.551226821643578	0.287413184592749	1.91970404515419	0.0548952930110695	0.778247999606064
"PROKKA_00143_antis"	7.77208297903482	0.195859361614497	0.287490710157492	0.682127212619385	0.495158514758923	NA
"PROKKA_00144_igtop"	4254.1781093355	0.303957067103222	0.25856277431533	1.17569971318622	0.239714893282363	0.999614234190279
"PROKKA_00144_igbot"	21.7925525248603	0.204262465024472	0.288703617621968	0.708840681110981	0.478423349466307	0.999614234190279
"PROKKA_00144_sense"	1944.92822442071	0.112779675015281	0.259203418702116	0.435096995614499	0.663492024090278	0.999614234190279
"PROKKA_00144_antis"	24.6094082441636	-0.0483344757547631	0.288085196220284	-0.167027033451194	0.867348778088989	0.999614234190279
"PROKKA_00145_igtop"	24.8796557949065	0.370783295638037	0.286632617864068	1.29135207315435	0.196581621526708	0.999614234190279
"PROKKA_00145_sense"	65.9667535370958	-0.427481712373781	0.260176644017124	-1.63973352219195	0.101060585705933	0.922161277007427
"PROKKA_00145_antis"	1.60377356459265	-0.11878326062234	0.197364632027287	-0.593053281681295	0.553145494704398	NA
"PROKKA_00146_sense"	22.9166132398756	-0.242839401751252	0.291618139876478	-0.836688979689844	0.402767415249613	0.999614234190279
"PROKKA_00146_antis"	1.79799008617391	-0.029275940816006	0.207935429583259	-0.140520989713705	0.888248369631791	NA
"PROKKA_00147_igtop"	4.90881309678235	0.0853592894630029	0.271582267502892	0.312615982989562	0.754572433681938	NA
"PROKKA_00147_igbot"	23.7649631898768	0.581786044142795	0.283242491985576	2.05739016000339	0.039648710908277	0.67593393458634
"PROKKA_00147_sense"	1.83636474676435	-0.168426558965085	0.207324765752407	-0.803589623119835	0.421634018008187	NA
"PROKKA_00148_sense"	21.9907266195134	-0.265159627486016	0.286005699851089	-0.924186994924069	0.355388965506997	0.999614234190279
"PROKKA_00148_antis"	1.70094728544508	0.049271249855392	0.193561177404855	0.258469943237065	0.796044242819169	NA
"PROKKA_00149_antis"	5.71199837769134	0.193243579215033	0.274579533135111	0.707986879253786	0.478953405507884	NA
"PROKKA_00151_sense"	2.67443600026081	-0.110648495397914	0.236451269077342	-0.470467060622871	0.638021362434508	NA
"PROKKA_00151_antis"	3.5564422193373	-0.0939951020960356	0.25489663664263	-0.37026835333	0.711182551163361	NA
"PROKKA_00152_antis"	1.37970678679394	-0.222233981272968	0.186476785572383	-1.27339456808374	0.202878063937361	NA
"PROKKA_00153_igtop"	5.23464947092319	-0.0697724328132404	0.253089139442131	-0.271667122648211	0.78587798314025	NA
"PROKKA_00153_sense"	22.1938469204651	-0.20015300776021	0.285482940455782	-0.699536667302914	0.484216706278766	0.999614234190279
"PROKKA_00154_sense"	4.6056209116949	0.037568615916741	0.267812527468078	0.140699513629041	0.888107329341496	NA
