"ID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_02840_igtop"	29.919771776065	-0.51439583954814	0.402979114059486	-1.27648263049238	0.201784963034905	0.469207364329744
"PROKKA_02840_igbot"	3.68219926222088	-0.954040546792108	1.02834934419979	-0.927739733752142	0.35354259226874	NA
"PROKKA_02840_sense"	43.4921352423581	-0.48564750496688	0.295786268276785	-1.64188658180856	0.100613511161024	0.310958435060911
"PROKKA_02841_sense"	2.50367759346001	0.809095661600014	1.14358726826722	0.707506706353915	0.479251646580598	NA
"PROKKA_02842_sense"	5.81098886942747	-0.598488985951015	0.750794666359528	-0.797140700070477	0.425369321144799	NA
"PROKKA_02843_sense"	1.62720936582978	-0.356735928874058	1.4513046100808	-0.245803621373597	0.805834253606462	NA
"PROKKA_02845_sense"	3.22460284554622	-0.0497769766446003	1.00732374743988	-0.0494150731292783	0.960588516216569	NA
"PROKKA_02845_antis"	2.0832962460459	-0.408025580305575	1.3072897984317	-0.312115630975677	0.754952647706893	NA
"PROKKA_02847_igtop"	6.27735911079915	0.21081190326204	0.738400145060951	0.285498187767337	0.775262492609821	NA
"PROKKA_02847_sense"	26.463461511166	0.405953267917298	0.372954362608258	1.08847974073359	0.276383375505036	0.556891891914518
"PROKKA_02848_sense"	12.2193521838104	0.754290110454428	0.575831081976941	1.30991558820479	0.190224393132836	NA
"PROKKA_02849_igtop"	2.36441949343793	-0.765488983638591	1.23062309017243	-0.622033659007107	0.533919735737565	NA
"PROKKA_02849_sense"	13.0473840053184	-0.0561744368680514	0.510499335087356	-0.110038217500203	0.912379065752357	NA
"PROKKA_02850_sense"	16.1018555908789	1.41448722241796	0.492087578356871	2.8744623612347	0.00404716005436701	NA
"PROKKA_02851_antis"	4.25931467341899	0.0163665847245769	0.879967929813818	0.0185990695456818	0.985160945103437	NA
"PROKKA_02852_sense"	3.64391907062987	0.494827797321493	0.942129897115946	0.525222476047371	0.599428542068787	NA
"PROKKA_02852_antis"	2.46484736575128	0.0243867381420781	1.20216948413444	0.0202856073656175	0.983815537084315	NA
"PROKKA_02853_igtop"	1.94698958485072	0.237984493252345	1.3444095445326	0.177017854581718	0.85949436512137	NA
"PROKKA_02853_sense"	4.99062852462738	0.226847068449957	0.828409239934517	0.273834546398696	0.784211773770759	NA
"PROKKA_02854_sense"	8.4416756574453	0.0626516180967832	0.671325725731022	0.0933252156076105	0.92564520034094	NA
