"ID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_00001_igtop"	114.083868540221	-0.137971612775735	0.307579382963666	-0.448572369988901	0.653740169179613	0.997925086417305
"PROKKA_00001_igbot"	10.0458774879654	0.523794997176615	0.638325564970655	0.820576561430208	0.411887502933749	NA
"PROKKA_00001_sense"	635.980729487102	-0.353497367873525	0.235284706174958	-1.50242390855045	0.132987665592061	0.975501750368068
"PROKKA_00001_antis"	18.0028774340064	-0.112362320926417	0.493887097704932	-0.22750608681328	0.820030236730757	0.997925086417305
"PROKKA_00002_igtop"	18.8227364933061	-0.194234335425681	0.511414176881466	-0.379798496416536	0.704094998550906	0.997925086417305
"PROKKA_00002_sense"	547.674785452468	-0.0159905330123297	0.23330873721712	-0.0685380804982403	0.945357307476213	0.997925086417305
"PROKKA_00002_antis"	5.20530780670277	-1.31641665946743	0.899738530930512	-1.4631102417121	0.143437215863238	NA
"PROKKA_00003_sense"	1329.59456175009	0.00990625229777066	0.280252835129301	0.0353475542654196	0.971802604182503	0.997925086417305
"PROKKA_00003_antis"	11.2352832078949	0.492067480319396	0.623739222242479	0.788899371359565	0.430170823169696	NA
"PROKKA_00004_sense"	740.708807492069	-0.0455992271708878	0.233834236348634	-0.195006633258365	0.845387754724769	0.997925086417305
"PROKKA_00004_antis"	55.1407093452431	0.0721396399731206	0.355374782263652	0.202995945614397	0.839138201172658	0.997925086417305
"PROKKA_00005_sense"	59.2381112403382	-0.720793604056063	0.395695043941341	-1.82158865796387	0.068517423175021	0.88544734108611
"PROKKA_00005_antis"	6.18681432135108	-0.88767580538241	0.783093700580181	-1.13354992477241	0.256983388094986	NA
"PROKKA_00006_igbot"	5.09186267940624	0.477968889059383	0.860139839951618	0.555687420648099	0.578424557492861	NA
"PROKKA_00006_sense"	94.8260306155344	-0.263635116518606	0.290726328173901	-0.906815417009325	0.364504415730154	0.995907598309771
"PROKKA_00006_antis"	9.10324392459191	-0.270474144806327	0.655954846356994	-0.412336529424961	0.680092777529989	NA
"PROKKA_00007_igtop"	6.84689639692667	0.310527890525621	0.76731575613153	0.404693749664631	0.685702637116338	NA
"PROKKA_00007_sense"	3.65952575842058	0.169827025988666	1.01694063119902	0.166997974885154	0.867371642357643	NA
"PROKKA_00007_antis"	3.54300211795766	-1.77120226186488	1.10808779644865	-1.59843134049619	0.109947014372028	NA
"PROKKA_00008_sense"	221.492490585921	-0.110331817692696	0.267836326361434	-0.411937466405536	0.680385258480228	0.997925086417305
"PROKKA_00008_antis"	6.71600919983124	0.156015030111734	0.741545972961337	0.210391581642192	0.833362062498061	NA
"PROKKA_00009_sense"	199.502085220381	-0.0605596823394253	0.273287574624862	-0.221596910955629	0.824627687415336	0.997925086417305
"PROKKA_00009_antis"	4.22604948461513	-0.503257245046353	0.949176840062019	-0.530203881727108	0.595970580000346	NA
"PROKKA_00010_igtop"	8.35697217898887	-0.224616483538677	0.720082346949905	-0.311931662385696	0.755092459097513	NA
"PROKKA_00010_sense"	16.4725751636411	0.436510741524192	0.552438699365085	0.790152359032543	0.429438794855615	0.995907598309771
"PROKKA_00011_igtop"	80.1778965852727	0.209504479011718	0.333954601862517	0.627344189429577	0.530433643081162	0.997925086417305
"PROKKA_00011_sense"	415.521125518405	0.166651926069645	0.256607378972908	0.649443234004737	0.51605192673203	0.997846169062358
"PROKKA_00011_antis"	21.9683251716353	0.502810419148738	0.487834855807185	1.03069801832174	0.3026824543502	0.995907598309771
"PROKKA_00012_igtop"	126.856380988063	0.721618349682762	0.373268419849295	1.93324243710226	0.0532063392241976	0.880448489698025
"PROKKA_00012_sense"	53.8427096897776	0.176988900496491	0.363509292974217	0.48688961717698	0.626336557219853	0.997925086417305
"PROKKA_00012_antis"	3.6624930240368	0.887906245365306	0.991445387488265	0.895567478118723	0.370483811653106	NA
"PROKKA_00013_igtop"	14.5400132839202	-0.0495974861369481	0.546897403218958	-0.0906888309306729	0.927739845684793	NA
"PROKKA_00013_sense"	44.7697730334275	-0.288127389480503	0.36780963896169	-0.783360083476534	0.433415689433604	0.995907598309771
"PROKKA_00013_antis"	12.22898107703	-0.241313680520694	0.61985418756352	-0.389307171528894	0.697048931840142	NA
"PROKKA_00014_igtop"	3.74652572054086	1.21722837497231	1.0334701002184	1.17780705480988	0.238873535500946	NA
"PROKKA_00014_sense"	6.14976361396096	-0.189898785454028	0.784824960699366	-0.241963233795224	0.808808652005185	NA
"PROKKA_00014_antis"	8.61810806175867	-0.205331689360982	0.702281604061554	-0.292377997904933	0.76999762876729	NA
"PROKKA_00015_igtop"	4.06526055017541	0.201020422713889	0.993089336249943	0.202419274254794	0.839588961594683	NA
"PROKKA_00015_igbot"	14.3473589831324	-0.638384792186664	0.541192535506596	-1.179589056211	0.238163697667656	NA
"PROKKA_00015_sense"	9.47722053535834	-0.450784194957538	0.671002157715961	-0.671807370175936	0.501706336132063	NA
"PROKKA_00016_igbot"	18.145135963101	-0.138606013238429	0.521411742091909	-0.265828331142564	0.79037142289388	0.997925086417305
"PROKKA_00016_sense"	115.535291861451	-0.32887817264844	0.296528194790841	-1.10909579063946	0.267388860605887	0.995907598309771
"PROKKA_00016_antis"	1.59490069001412	1.10197273946423	1.52259831570091	0.723744882744696	0.46922237289136	NA
"PROKKA_00017_sense"	33.3651083199958	-0.752967694746654	0.394312828022477	-1.90956936025356	0.0561886832894229	0.880448489698025
"PROKKA_00018_sense"	45.435227085774	-0.431887327862785	0.398432865608548	-1.08396511719268	0.27838026560684	0.995907598309771
"PROKKA_00019_igbot"	5.52412397248102	0.0158465465258444	0.821933740363924	0.0192795912220711	0.984618064748873	NA
"PROKKA_00019_sense"	475.66343325512	-0.130197499617855	0.241579372976376	-0.538942948703601	0.589926221019939	0.997925086417305
"PROKKA_00019_antis"	5.61245630758326	-0.441759306929993	0.875465959001446	-0.504599067945329	0.613840464619738	NA
"PROKKA_00020_igtop"	80.2541198101374	0.152518574045118	0.452012075874383	0.337421458818511	0.735799210386249	0.997925086417305
"PROKKA_00020_igbot"	203.948267211672	0.10737974650242	0.388374738437621	0.276484889141848	0.782175664207234	0.997925086417305
"PROKKA_00020_sense"	187.384178814695	-0.0655287825076163	0.268834485822293	-0.243751400818914	0.807423361637003	0.997925086417305
"PROKKA_00020_antis"	2.70960515994268	0.484733010257217	1.17441045455844	0.412745823554057	0.679792847993098	NA
"PROKKA_00022_igtop"	72.8872981239969	-0.0641222658828579	0.30832763196639	-0.207967951084734	0.835253991552531	0.997925086417305
"PROKKA_00022_sense"	10.8980929186009	-0.448661596581733	0.644360598671137	-0.696289620294919	0.486247472182269	NA
"PROKKA_00022_antis"	5.5011177130783	-0.734723584305157	0.824259070583039	-0.891374581762808	0.372728249322436	NA
"PROKKA_00023_sense"	11.404746133548	-0.0187950911027171	0.583657399433818	-0.0322022664682217	0.974310748737698	NA
