  locus,TER16,TER17,TER18,TER13,TER14,TER15
PROKKA_03550_antis,0,0,0,0,1,0
PROKKA_03551_igtop,0,0,0,0,0,0
PROKKA_03551_igbot,0,0,0,0,0,0
PROKKA_03551_sense,1,0,0,0,0,1
PROKKA_03551_antis,0,1,0,0,0,0
PROKKA_03552_igtop,0,0,0,0,0,0
PROKKA_03552_igbot,7,6,6,7,2,3
PROKKA_03552_sense,40,89,103,26,50,79
PROKKA_03552_antis,0,0,0,0,0,0
PROKKA_03553_igtop,0,0,0,0,0,0
PROKKA_03553_igbot,0,0,0,0,0,0
PROKKA_03553_sense,3,6,7,1,13,2
PROKKA_03553_antis,0,0,0,0,0,0
PROKKA_03554_igtop,0,0,0,0,0,0
PROKKA_03554_igbot,0,0,0,0,0,0
PROKKA_03554_sense,4,12,7,7,7,4
PROKKA_03554_antis,0,2,2,3,2,3
PROKKA_03555_igtop,0,1,1,0,0,0
PROKKA_03555_igbot,0,0,0,0,0,0
PROKKA_03555_sense,0,0,1,1,1,0
PROKKA_03555_antis,0,0,0,2,0,0
PROKKA_03556_igtop,0,1,1,1,1,1
PROKKA_03556_igbot,0,0,0,0,1,0
PROKKA_03556_sense,25,28,24,22,24,22
PROKKA_03556_antis,0,1,0,1,1,0
PROKKA_03557_igtop,0,0,0,0,0,0
PROKKA_03557_igbot,0,0,0,0,0,0
PROKKA_03557_sense,0,2,5,0,1,0
PROKKA_03557_antis,0,2,0,0,2,1
PROKKA_03558_igtop,0,0,0,0,0,0
PROKKA_03558_igbot,0,0,0,0,0,0
PROKKA_03558_sense,5,7,4,5,7,15
PROKKA_03558_antis,1,2,1,0,0,1
PROKKA_03559_igtop,0,0,0,0,0,0
PROKKA_03559_igbot,0,0,0,0,0,0
PROKKA_03559_sense,7,9,10,5,3,7
PROKKA_03559_antis,0,1,2,0,0,0
PROKKA_03560_igtop,7,1,1,0,4,0
PROKKA_03560_igbot,0,8,5,9,5,1
PROKKA_03560_sense,6,10,9,7,9,6
PROKKA_03560_antis,1,1,1,1,3,0
PROKKA_03561_igtop,0,0,0,0,0,0
PROKKA_03561_igbot,0,0,0,0,0,0
PROKKA_03561_sense,6,12,12,14,14,21
PROKKA_03561_antis,1,1,2,0,2,2
PROKKA_03562_igtop,0,0,0,0,0,0
PROKKA_03562_igbot,0,0,0,0,0,0
PROKKA_03562_sense,4,1,4,0,3,0
PROKKA_03562_antis,1,0,0,0,0,0
PROKKA_03563_igtop,1,2,2,1,0,0
PROKKA_03563_igbot,0,0,0,0,0,0
PROKKA_03563_sense,23,31,30,44,39,54
PROKKA_03563_antis,1,0,2,1,1,2
PROKKA_03564_igtop,15,16,16,14,19,10
PROKKA_03564_igbot,3,1,1,6,8,10
PROKKA_03564_sense,0,2,0,1,5,3
PROKKA_03564_antis,10,2,5,1,2,12
PROKKA_03565_igtop,0,0,0,0,0,0
PROKKA_03565_igbot,0,0,0,0,0,0
PROKKA_03565_sense,0,0,0,0,0,0
PROKKA_03565_antis,0,0,0,0,0,0
PROKKA_03566_igtop,0,0,0,0,0,0
PROKKA_03566_igbot,0,0,0,1,0,0
PROKKA_03566_sense,0,0,0,1,0,0
PROKKA_03566_antis,10,2,5,5,6,7
PROKKA_03567_igtop,0,0,0,0,0,0
PROKKA_03567_igbot,0,0,0,0,0,0
PROKKA_03567_sense,37,56,62,39,30,36
PROKKA_03567_antis,0,2,3,0,2,0
PROKKA_03568_igtop,63,211,173,113,56,126
PROKKA_03568_igbot,5,7,4,8,13,6
PROKKA_03568_sense,92,48,61,52,29,28
PROKKA_03568_antis,36,90,82,69,50,51
PROKKA_03569_igtop,2,0,1,0,0,1
PROKKA_03569_igbot,0,0,0,0,0,0
PROKKA_03569_sense,8,8,3,4,5,5
PROKKA_03569_antis,1,4,3,10,8,8
PROKKA_03570_igtop,1,4,2,1,3,2
PROKKA_03570_igbot,1,0,0,0,0,0
PROKKA_03570_sense,0,0,0,2,0,1
PROKKA_03570_antis,0,1,1,0,0,2
PROKKA_03571_igtop,0,0,0,0,0,0
PROKKA_03571_igbot,0,0,0,0,0,0
PROKKA_03571_sense,0,0,0,1,0,1
PROKKA_03571_antis,0,1,0,0,0,0
PROKKA_03572_igtop,0,0,0,0,0,0
PROKKA_03572_igbot,0,0,0,0,0,0
PROKKA_03572_sense,0,1,1,2,2,0
PROKKA_03572_antis,3,1,3,4,4,2
PROKKA_03573_igtop,0,0,0,0,0,0
PROKKA_03573_igbot,3,6,3,2,3,5
PROKKA_03573_sense,641,501,722,390,407,533
PROKKA_03573_antis,9,6,11,2,8,9
PROKKA_03574_igtop,4,14,4,9,8,8
PROKKA_03574_igbot,31,22,24,19,21,13
PROKKA_03574_sense,233,206,271,209,221,218
PROKKA_03574_antis,4,6,4,6,7,3
PROKKA_03575_igtop,0,2,1,3,0,1
PROKKA_03575_igbot,0,3,1,1,2,0
PROKKA_03575_sense,4,8,10,14,12,13
PROKKA_03575_antis,0,0,1,0,0,0
PROKKA_03576_igtop,0,0,0,0,0,1
PROKKA_03576_igbot,0,0,0,0,0,0
PROKKA_03576_sense,1,1,1,0,0,0
PROKKA_03576_antis,0,0,0,1,1,0
PROKKA_03577_igtop,15,20,19,14,10,8
PROKKA_03577_igbot,0,1,3,0,3,0
PROKKA_03577_sense,429,516,509,491,505,524
PROKKA_03577_antis,4,7,0,3,8,3
PROKKA_03578_igtop,0,1,1,0,0,0
PROKKA_03578_igbot,0,0,0,0,1,0
PROKKA_03578_sense,13,16,14,19,17,17
PROKKA_03578_antis,2,2,2,3,4,3
PROKKA_03579_igtop,5,0,4,2,3,1
PROKKA_03579_igbot,0,2,1,1,1,2
PROKKA_03579_sense,10,9,9,7,8,11
PROKKA_03579_antis,9,9,14,13,6,14
PROKKA_03580_igtop,0,0,0,0,0,0
PROKKA_03580_igbot,4,2,2,0,3,1
PROKKA_03580_sense,56,76,62,66,76,73
PROKKA_03580_antis,6,8,16,6,7,12
PROKKA_03581_igtop,2,15,9,12,11,5
PROKKA_03581_igbot,0,0,0,1,0,0
PROKKA_03581_sense,50,44,56,56,56,47
PROKKA_03581_antis,0,0,1,1,1,0
PROKKA_03582_igtop,0,1,2,3,5,1
PROKKA_03582_igbot,0,1,1,0,0,0
PROKKA_03582_sense,1,6,4,4,1,4
PROKKA_03582_antis,5,6,7,6,4,7
PROKKA_03583_igtop,0,0,0,0,0,0
PROKKA_03583_igbot,0,0,0,0,1,0
PROKKA_03583_sense,1,3,4,5,3,3
PROKKA_03583_antis,2,4,2,0,1,3
PROKKA_03584_igtop,60,57,87,76,76,59
PROKKA_03584_igbot,17,16,22,13,11,9
PROKKA_03584_sense,283,268,270,318,292,252
PROKKA_03584_antis,5,2,1,0,3,4
PROKKA_03585_igtop,0,0,0,0,0,0
PROKKA_03585_igbot,0,0,0,0,0,0
PROKKA_03585_sense,23,24,28,30,32,30
PROKKA_03585_antis,1,1,0,1,0,0
PROKKA_03586_igtop,0,0,0,0,0,1
PROKKA_03586_igbot,0,0,0,0,1,0
PROKKA_03586_sense,5,4,9,12,10,12
PROKKA_03586_antis,16,4,15,10,14,14
PROKKA_03587_igtop,2,2,2,3,3,0
PROKKA_03587_igbot,10,6,8,6,13,12
PROKKA_03587_sense,0,2,2,1,1,0
PROKKA_03587_antis,0,1,0,0,0,1
PROKKA_03588_igtop,0,0,1,0,1,0
PROKKA_03588_igbot,0,0,0,0,0,0
PROKKA_03588_sense,0,0,0,0,0,0
PROKKA_03588_antis,15,7,10,12,8,9
PROKKA_03589_igtop,0,0,0,0,0,0
PROKKA_03589_igbot,0,0,0,0,0,0
PROKKA_03589_sense,13,23,22,22,21,26
PROKKA_03589_antis,1,1,0,0,1,1
PROKKA_03590_igtop,0,0,0,0,0,1
PROKKA_03590_igbot,29,12,37,18,37,21
PROKKA_03590_sense,130,109,123,116,147,142
PROKKA_03590_antis,1,0,1,0,3,0
PROKKA_03591_igtop,2,5,3,2,5,1
PROKKA_03591_igbot,1,0,0,1,0,2
PROKKA_03591_sense,550,464,628,530,431,595
PROKKA_03591_antis,6,4,3,5,3,4
PROKKA_03592_igtop,191,458,400,321,253,349
PROKKA_03592_igbot,1,1,2,1,0,0
PROKKA_03592_sense,366,572,757,428,446,549
PROKKA_03592_antis,0,5,1,0,1,0
PROKKA_03593_igtop,4,7,6,2,1,5
PROKKA_03593_igbot,0,0,1,0,0,1
PROKKA_03593_sense,62,38,64,61,46,61
PROKKA_03593_antis,4,5,5,4,9,2
PROKKA_03594_igtop,4,14,18,5,10,8
PROKKA_03594_igbot,0,0,0,0,0,0
PROKKA_03594_sense,26,24,27,26,32,24
PROKKA_03594_antis,0,0,0,0,1,0
PROKKA_03595_igtop,0,0,0,1,1,0
PROKKA_03595_igbot,0,0,0,0,0,0
PROKKA_03595_sense,0,0,0,1,0,0
PROKKA_03595_antis,0,0,0,0,0,0
PROKKA_03596_igtop,0,0,1,1,0,0
PROKKA_03596_igbot,0,0,0,0,0,3
PROKKA_03596_sense,1,5,6,1,3,3
PROKKA_03596_antis,1,1,1,2,3,0
PROKKA_03597_igtop,0,0,0,0,0,0
PROKKA_03597_igbot,0,0,0,0,0,0
PROKKA_03597_sense,4,3,2,5,8,9
PROKKA_03597_antis,0,1,0,0,0,0
PROKKA_03598_igtop,4,2,2,2,1,1
PROKKA_03598_igbot,1,1,1,4,1,1
PROKKA_03598_sense,3,6,5,9,6,10
PROKKA_03598_antis,16,24,25,26,24,19
PROKKA_03599_igtop,0,0,0,0,0,0
PROKKA_03599_igbot,0,0,0,0,0,0
PROKKA_03599_sense,43,34,53,47,56,41
PROKKA_03599_antis,5,3,7,8,3,2
PROKKA_03600_igtop,0,0,0,0,0,0
PROKKA_03600_igbot,0,0,0,0,0,0
PROKKA_03600_sense,128,126,141,131,105,132
PROKKA_03600_antis,1,0,0,1,0,2
PROKKA_03601_igtop,0,0,0,1,0,0
PROKKA_03601_igbot,7,5,4,4,6,4
PROKKA_03601_sense,456,415,510,423,409,497
PROKKA_03601_antis,0,7,4,0,5,4
PROKKA_03602_igtop,1,2,4,2,3,4
PROKKA_03602_igbot,2,6,4,5,3,4
PROKKA_03602_sense,3,5,11,10,5,5
PROKKA_03602_antis,3,5,13,20,19,18
PROKKA_03603_igtop,0,0,0,0,0,0
PROKKA_03603_igbot,0,0,0,0,0,0
PROKKA_03603_sense,24,22,23,23,30,17
PROKKA_03603_antis,3,8,9,8,10,6
PROKKA_03604_igtop,0,0,0,0,0,0
PROKKA_03604_igbot,6,4,11,8,10,6
PROKKA_03604_sense,106,88,116,106,102,93
PROKKA_03604_antis,4,6,0,2,2,5
PROKKA_03605_igtop,94,145,169,150,93,128
PROKKA_03605_igbot,4,2,1,2,1,1
PROKKA_03605_sense,61,49,55,48,52,40
PROKKA_03605_antis,3,6,4,9,6,5
PROKKA_03606_igtop,0,0,1,0,0,0
PROKKA_03606_igbot,1,0,2,0,1,1
PROKKA_03606_sense,55,67,74,61,72,53
PROKKA_03606_antis,0,1,1,1,1,1
PROKKA_03607_igtop,0,0,0,0,1,0
PROKKA_03607_igbot,12,5,8,2,21,3
PROKKA_03607_sense,210,164,194,145,195,176
PROKKA_03607_antis,1,3,0,1,0,0
PROKKA_03608_igtop,0,1,0,0,0,0
PROKKA_03608_igbot,0,1,1,3,0,0
PROKKA_03608_sense,94,80,98,90,98,105
PROKKA_03608_antis,0,0,3,1,1,1
PROKKA_03609_igtop,4,26,22,9,11,13
PROKKA_03609_igbot,1,0,3,1,0,0
PROKKA_03609_sense,65,57,69,46,52,59
PROKKA_03609_antis,3,3,1,2,1,2
PROKKA_03610_igtop,6,7,8,9,7,7
PROKKA_03610_igbot,0,0,0,0,0,0
PROKKA_03610_sense,249,272,304,281,252,257
PROKKA_03610_antis,7,1,1,9,1,4
PROKKA_03611_igtop,11,43,22,16,8,19
PROKKA_03611_igbot,2,6,0,2,2,0
PROKKA_03611_sense,124,165,188,164,141,168
PROKKA_03611_antis,5,3,3,5,5,3
PROKKA_03612_igtop,0,0,0,0,0,0
PROKKA_03612_igbot,0,0,0,0,0,0
PROKKA_03612_sense,111,133,160,124,131,176
PROKKA_03612_antis,5,7,3,3,10,4
PROKKA_03613_igtop,0,0,1,0,0,0
PROKKA_03613_igbot,0,0,0,0,0,0
PROKKA_03613_sense,45,45,42,52,30,51
PROKKA_03613_antis,3,5,4,3,5,5
PROKKA_03614_igtop,0,0,0,0,0,0
PROKKA_03614_igbot,0,0,0,0,0,0
PROKKA_03614_sense,31,41,26,19,26,30
PROKKA_03614_antis,0,1,1,3,3,3
PROKKA_03615_igtop,0,0,0,0,0,0
PROKKA_03615_igbot,0,0,0,0,0,0
PROKKA_03615_sense,71,48,48,50,52,56
PROKKA_03615_antis,2,0,3,3,4,0
PROKKA_03616_igtop,3,6,2,7,3,9
PROKKA_03616_igbot,0,0,0,0,0,0
PROKKA_03616_sense,19,23,26,21,19,27
PROKKA_03616_antis,7,2,1,3,4,4
PROKKA_03617_igtop,2,5,2,3,1,0
PROKKA_03617_igbot,4,2,5,2,4,7
PROKKA_03617_sense,2277,1801,2122,1954,2191,2328
PROKKA_03617_antis,6,10,6,4,4,3
PROKKA_03618_igtop,1,3,1,1,0,0
PROKKA_03618_igbot,67,48,42,43,48,50
PROKKA_03618_sense,283,300,373,278,209,321
PROKKA_03618_antis,0,8,3,2,3,1
PROKKA_03619_igtop,2,10,7,7,6,5
PROKKA_03619_igbot,591,469,644,744,615,884
PROKKA_03619_sense,9869,15327,16775,12332,10493,13436
PROKKA_03619_antis,39,100,32,44,72,22
PROKKA_03620_igtop,155,200,72,115,137,76
PROKKA_03620_igbot,60961,39088,57973,42120,40583,45452
PROKKA_03620_sense,3084,2528,2977,3138,3582,3440
PROKKA_03620_antis,32,26,18,19,13,11
PROKKA_03621_igtop,0,1,4,1,2,1
PROKKA_03621_igbot,26,31,30,28,32,26
PROKKA_03621_sense,5869,4579,5707,4952,5211,5056
PROKKA_03621_antis,33,93,34,28,36,20
PROKKA_03622_igtop,12,5,5,0,4,3
PROKKA_03622_igbot,1671,694,1213,1095,1474,1191
PROKKA_03622_sense,841,799,999,841,864,957
PROKKA_03622_antis,4,10,6,1,4,2
PROKKA_03623_igtop,2,5,0,0,0,1
PROKKA_03623_igbot,539,331,522,421,376,391
PROKKA_03623_sense,4754,4756,5100,4278,4463,4454
PROKKA_03623_antis,117,46,56,27,33,23
PROKKA_03624_igtop,0,6,2,5,6,2
PROKKA_03624_igbot,2,1,2,13,34,8
PROKKA_03624_sense,45,41,37,27,38,40
PROKKA_03624_antis,2,5,11,29,51,21
PROKKA_03625_igtop,0,0,0,0,0,0
PROKKA_03625_igbot,0,0,0,0,0,0
PROKKA_03625_sense,27,35,35,38,46,34
PROKKA_03625_antis,10,1,5,62,59,33
PROKKA_03626_igtop,1,1,1,1,2,1
PROKKA_03626_igbot,0,1,2,5,1,3
PROKKA_03626_sense,10,6,6,6,2,7
PROKKA_03626_antis,8,6,13,35,36,24
PROKKA_03627_igtop,0,0,0,0,0,0
PROKKA_03627_igbot,0,0,0,0,0,0
PROKKA_03627_sense,0,1,0,1,0,0
PROKKA_03627_antis,2,8,4,3,4,8
PROKKA_03628_igtop,0,0,0,1,1,0
PROKKA_03628_igbot,8,6,15,9,24,8
PROKKA_03628_sense,16,13,17,22,21,14
PROKKA_03628_antis,3,1,2,3,2,1
PROKKA_03629_igtop,1,2,2,2,0,4
PROKKA_03629_igbot,91,59,111,105,116,104
PROKKA_03629_sense,60,42,64,21,44,49
PROKKA_03629_antis,2,6,1,1,3,1
PROKKA_03630_igtop,1,4,0,0,1,2
PROKKA_03630_igbot,837,706,1265,609,674,815
PROKKA_03630_sense,1161,1313,2009,1055,857,1185
PROKKA_03630_antis,3,15,4,4,1,3
PROKKA_03631_igtop,0,4,0,2,3,0
PROKKA_03631_igbot,1073,739,1542,502,989,1180
PROKKA_03631_sense,975,509,940,389,652,635
PROKKA_03631_antis,0,19,3,4,9,1
PROKKA_03632_igtop,3,9,5,4,2,1
PROKKA_03632_igbot,2660,2159,3448,1660,2829,2991
PROKKA_03632_sense,5108,2850,4170,2661,3200,2716
PROKKA_03632_antis,0,3,0,0,3,0
PROKKA_03633_igtop,22,29,37,34,21,30
PROKKA_03633_igbot,2166,2094,2641,1722,1311,1798
PROKKA_03633_sense,61,58,63,54,46,42
PROKKA_03633_antis,9,9,8,7,7,9
PROKKA_03634_igtop,0,1,0,0,0,0
PROKKA_03634_igbot,0,0,0,0,1,0
PROKKA_03634_sense,420,322,370,354,484,413
PROKKA_03634_antis,1,3,4,3,4,1
PROKKA_03635_igtop,0,0,0,0,0,0
PROKKA_03635_igbot,10,4,6,9,5,11
PROKKA_03635_sense,621,553,583,600,626,630
PROKKA_03635_antis,8,1,5,7,8,6
PROKKA_03636_igtop,330,274,348,270,217,252
PROKKA_03636_igbot,7,3,6,14,7,5
PROKKA_03636_sense,523,498,717,468,416,448
PROKKA_03636_antis,13,8,6,2,9,3
PROKKA_03637_igtop,0,0,1,0,1,0
PROKKA_03637_igbot,0,0,0,0,0,0
PROKKA_03637_sense,33,17,28,27,23,26
PROKKA_03637_antis,0,1,1,1,0,2
PROKKA_03638_igtop,32,29,45,39,15,45
PROKKA_03638_igbot,2,1,1,0,1,0
PROKKA_03638_sense,197,237,218,222,265,341
PROKKA_03638_antis,1,3,0,2,1,2
PROKKA_03639_igtop,0,0,0,0,0,0
PROKKA_03639_igbot,0,0,0,1,0,0
PROKKA_03639_sense,7,23,25,22,20,16
PROKKA_03639_antis,6,5,13,5,3,4
PROKKA_03640_igtop,45,115,58,26,22,41
PROKKA_03640_igbot,5,5,13,10,8,8
PROKKA_03640_sense,19,61,11,31,17,11
PROKKA_03640_antis,12,12,9,2,9,12
PROKKA_03641_igtop,0,0,0,0,0,0
PROKKA_03641_igbot,1,1,0,0,0,0
PROKKA_03641_sense,16,35,32,29,22,28
PROKKA_03641_antis,0,0,1,0,0,3
PROKKA_03642_igtop,1326,2367,2457,1787,1916,2312
PROKKA_03642_igbot,11,10,17,5,6,10
PROKKA_03642_sense,1096,954,1041,1084,1243,1185
PROKKA_03642_antis,9,8,3,5,10,9
PROKKA_03643_igtop,3,2,3,1,1,0
PROKKA_03643_igbot,0,0,0,0,0,0
PROKKA_03643_sense,1,1,1,4,1,0
PROKKA_03643_antis,1,0,1,1,0,1
PROKKA_03644_igtop,0,0,0,0,0,0
PROKKA_03644_igbot,0,0,0,0,0,0
PROKKA_03644_sense,2,0,0,2,0,3
PROKKA_03644_antis,2,0,0,0,1,2
PROKKA_03645_igtop,0,1,2,1,0,0
PROKKA_03645_igbot,0,0,0,0,0,0
PROKKA_03645_sense,6,8,9,9,3,7
PROKKA_03645_antis,2,1,1,1,2,0
PROKKA_03646_igtop,0,0,0,0,0,0
PROKKA_03646_igbot,2,0,0,0,0,0
PROKKA_03646_sense,0,0,0,0,0,0
PROKKA_03646_antis,0,0,0,4,3,5
PROKKA_03647_igtop,0,0,0,0,0,0
PROKKA_03647_igbot,0,0,0,0,0,0
PROKKA_03647_sense,0,1,0,0,0,0
PROKKA_03647_antis,0,0,1,4,1,1
PROKKA_03648_igtop,0,0,0,0,0,0
PROKKA_03648_igbot,1,0,0,0,0,0
PROKKA_03648_sense,0,0,0,0,0,0
PROKKA_03648_antis,0,0,0,1,0,0
PROKKA_03649_igtop,0,0,0,0,0,0
PROKKA_03649_igbot,0,0,0,0,0,0
PROKKA_03649_sense,1,1,0,1,1,0
PROKKA_03649_antis,0,1,4,10,8,10
PROKKA_03650_igtop,0,0,0,0,0,0
PROKKA_03650_igbot,0,0,0,0,0,0
PROKKA_03650_sense,0,0,1,0,1,0
PROKKA_03650_antis,0,0,0,1,0,1
PROKKA_03651_igtop,0,0,0,0,0,0
PROKKA_03651_igbot,2,5,1,6,6,0
PROKKA_03651_sense,0,0,0,0,0,1
PROKKA_03651_antis,0,0,0,2,0,0
PROKKA_03652_igtop,0,0,1,0,1,0
PROKKA_03652_igbot,3,1,2,6,7,3
PROKKA_03652_sense,0,0,0,0,0,0
PROKKA_03652_antis,9,11,12,16,9,15
PROKKA_03653_igtop,0,2,0,0,0,0
PROKKA_03653_igbot,11,5,9,7,14,8
PROKKA_03653_sense,19429,17369,18763,16856,17576,19287
PROKKA_03653_antis,76,93,38,34,33,30
PROKKA_03654_igtop,29,75,16,21,37,23
PROKKA_03654_igbot,15966,9446,11424,9380,10775,11473
PROKKA_03654_sense,6312,3872,4131,4682,4890,5715
PROKKA_03654_antis,15,33,11,9,13,5
PROKKA_03655_igtop,1,0,2,0,4,0
PROKKA_03655_igbot,229,206,198,197,165,142
PROKKA_03655_sense,1698,2281,2685,2171,1932,3309
PROKKA_03655_antis,2,6,2,5,3,0
PROKKA_03656_igtop,0,0,0,0,0,0
PROKKA_03656_igbot,0,0,0,0,0,0
PROKKA_03656_sense,193,360,350,244,277,322
PROKKA_03656_antis,0,0,0,2,1,2
PROKKA_03657_igtop,0,1,0,0,0,0
PROKKA_03657_igbot,16,12,13,14,10,18
PROKKA_03657_sense,94,118,103,96,113,91
PROKKA_03657_antis,0,4,1,2,0,0
PROKKA_03658_igtop,0,4,2,1,1,1
PROKKA_03658_igbot,20,10,18,12,26,11
PROKKA_03658_sense,95,107,125,125,135,115
PROKKA_03658_antis,4,1,3,3,2,2
PROKKA_03659_igtop,0,0,0,0,0,0
PROKKA_03659_igbot,5,11,5,9,3,8
PROKKA_03659_sense,40,42,22,38,30,28
PROKKA_03659_antis,0,0,1,1,1,0
PROKKA_03660_igtop,0,2,0,0,0,0
PROKKA_03660_igbot,6,10,7,14,19,9
PROKKA_03660_sense,1230,1016,1181,1181,1158,1112
PROKKA_03660_antis,12,21,9,9,8,7
PROKKA_03661_igtop,329,250,532,263,274,343
PROKKA_03661_igbot,1953,913,1277,1271,1292,1309
PROKKA_03661_sense,206,235,248,185,200,222
PROKKA_03661_antis,497,383,526,476,468,646
PROKKA_03662_igtop,72,49,62,36,45,34
PROKKA_03662_igbot,0,0,0,2,0,0
PROKKA_03662_sense,257,285,316,229,301,300
PROKKA_03662_antis,10,12,5,1,4,5
PROKKA_03663_igtop,0,0,2,0,2,2
PROKKA_03663_igbot,0,0,0,0,0,0
PROKKA_03663_sense,615,516,566,617,620,610
PROKKA_03663_antis,15,13,12,10,7,12
PROKKA_03664_igtop,2,1,1,0,1,4
PROKKA_03664_igbot,0,0,0,0,0,0
PROKKA_03664_sense,952,658,860,823,980,1013
PROKKA_03664_antis,5,2,3,1,4,2
PROKKA_03665_igtop,0,0,0,0,0,0
PROKKA_03665_igbot,0,0,0,0,0,0
PROKKA_03665_sense,5,6,9,5,4,4
PROKKA_03665_antis,3,0,1,4,4,0
PROKKA_03666_igtop,0,1,2,1,0,0
PROKKA_03666_igbot,0,0,0,0,0,0
PROKKA_03666_sense,4,2,6,0,5,3
PROKKA_03666_antis,1,4,1,4,5,1
PROKKA_03667_igtop,0,0,0,0,0,0
PROKKA_03667_igbot,0,0,0,0,0,0
PROKKA_03667_sense,20,11,20,18,25,18
PROKKA_03667_antis,0,8,3,5,4,1
PROKKA_03668_igtop,0,0,0,0,0,1
PROKKA_03668_igbot,0,3,2,3,1,4
PROKKA_03668_sense,8,11,9,9,12,6
PROKKA_03668_antis,2,1,0,2,3,1
PROKKA_03669_igtop,0,0,0,0,0,0
PROKKA_03669_igbot,0,0,0,0,0,0
PROKKA_03669_sense,0,5,2,3,2,3
PROKKA_03669_antis,0,0,0,0,0,0
PROKKA_03670_igtop,0,1,1,2,0,0
PROKKA_03670_igbot,45,48,56,57,42,63
PROKKA_03670_sense,38,32,29,27,35,33
PROKKA_03670_antis,0,3,6,4,3,0
PROKKA_03671_igtop,0,0,0,0,0,0
PROKKA_03671_igbot,0,0,0,0,0,0
PROKKA_03671_sense,30,22,25,43,28,38
PROKKA_03671_antis,52,49,70,35,28,44
PROKKA_03672_igtop,30,33,37,30,42,38
PROKKA_03672_igbot,21,35,38,17,22,20
PROKKA_03672_sense,26,39,42,33,35,46
PROKKA_03672_antis,6,4,1,6,3,3
PROKKA_03673_igtop,4,3,0,5,2,4
PROKKA_03673_igbot,2,0,1,1,4,0
PROKKA_03673_sense,143,103,113,118,120,117
PROKKA_03673_antis,10,27,11,22,16,27
PROKKA_03674_igtop,3,7,6,5,3,1
PROKKA_03674_igbot,0,0,1,2,0,1
PROKKA_03674_sense,40,44,32,46,41,28
PROKKA_03674_antis,8,2,3,5,4,4
PROKKA_03675_igtop,6,3,3,5,3,2
PROKKA_03675_igbot,0,0,0,0,0,0
PROKKA_03675_sense,9,7,8,2,1,3
PROKKA_03675_antis,2,3,0,0,0,3
PROKKA_03676_igtop,0,0,0,0,1,0
PROKKA_03676_igbot,0,0,1,1,0,0
PROKKA_03676_sense,714,641,712,553,573,739
PROKKA_03676_antis,6,6,8,9,2,2
PROKKA_03677_igtop,0,1,0,0,1,0
PROKKA_03677_igbot,2,4,6,5,8,7
PROKKA_03677_sense,13,10,14,14,16,20
PROKKA_03677_antis,0,1,1,3,1,1
PROKKA_03678_igtop,0,0,0,0,0,0
PROKKA_03678_igbot,26,26,17,18,29,25
PROKKA_03678_sense,17,25,16,20,32,22
PROKKA_03678_antis,7,15,8,10,9,9
PROKKA_03679_igtop,0,0,0,0,0,0
PROKKA_03679_igbot,0,0,0,0,0,0
PROKKA_03679_sense,3,6,2,3,4,11
PROKKA_03679_antis,2,13,13,7,9,7
PROKKA_03680_igtop,169,234,271,202,184,229
PROKKA_03680_igbot,1,0,2,1,1,2
PROKKA_03680_sense,801,714,797,778,799,974
PROKKA_03680_antis,5,7,3,3,7,5
PROKKA_03681_igtop,1,0,0,0,0,0
PROKKA_03681_igbot,0,0,0,0,3,4
PROKKA_03681_sense,22,31,22,16,13,9
PROKKA_03681_antis,3,2,2,3,3,2
PROKKA_03682_igtop,9,15,6,9,4,8
PROKKA_03682_igbot,98,106,126,74,47,89
PROKKA_03682_sense,17,13,13,17,10,5
PROKKA_03682_antis,2,2,4,4,3,2
PROKKA_03683_igtop,3,4,9,3,7,9
PROKKA_03683_igbot,48,24,42,31,48,67
PROKKA_03683_sense,6,1,1,1,1,0
PROKKA_03683_antis,6,9,8,3,13,23
PROKKA_03684_igtop,0,0,0,0,0,0
PROKKA_03684_igbot,0,0,0,0,1,1
PROKKA_03684_sense,1,1,2,1,1,0
PROKKA_03684_antis,0,0,0,0,0,0
PROKKA_03685_igtop,0,2,1,0,0,1
PROKKA_03685_igbot,1,1,3,0,5,2
PROKKA_03685_sense,0,1,0,0,0,0
PROKKA_03685_antis,0,1,3,1,0,1
PROKKA_03686_igtop,0,0,1,1,0,0
PROKKA_03686_igbot,0,0,0,0,0,0
PROKKA_03686_sense,3,1,0,0,1,0
PROKKA_03686_antis,0,0,1,0,1,0
PROKKA_03687_igtop,0,0,0,0,0,0
PROKKA_03687_igbot,0,0,0,0,0,0
PROKKA_03687_sense,0,0,0,0,0,0
PROKKA_03687_antis,0,0,0,0,0,0
PROKKA_03688_igtop,0,0,0,0,0,0
PROKKA_03688_igbot,0,0,0,0,0,0
PROKKA_03688_sense,36,51,37,43,39,28
PROKKA_03688_antis,5,5,2,1,4,4
PROKKA_03689_igtop,4,21,20,20,17,38
PROKKA_03689_igbot,2,2,6,5,0,2
PROKKA_03689_sense,4,11,6,10,7,14
PROKKA_03689_antis,1,0,1,0,1,1
PROKKA_03690_igtop,0,0,0,0,0,0
PROKKA_03690_igbot,0,0,0,0,0,0
PROKKA_03690_sense,0,0,0,0,0,0
PROKKA_03690_antis,2,1,5,3,1,3
PROKKA_03691_igtop,0,0,0,0,0,0
PROKKA_03691_igbot,0,0,0,0,0,0
PROKKA_03691_sense,0,5,1,0,2,2
PROKKA_03691_antis,0,1,1,0,1,1
